Tutorial Group,Student ID,Name,School,Gender,CGPA,Team Assigned
G-43,5990,Kiran Tan,CoB (NBS),Male,1.61,
G-43,3173,Koh Wei,CoB (NBS),Female,3.5,
G-43,1961,Lana Wong,WKW SCI,Female,1.7,
G-43,1278,Liam Patel,CoB (NBS),Female,3.11,
G-43,5812,Min Zhu,CCDS,Female,0.09,
G-43,4838,Nadeem Khan,SPMS,Female,3.1,
G-43,3110,Nugroho Setyawan,CoB (NBS),Male,2.31,
G-43,3095,Pooja Bansal,EEE,Female,3.34,
G-43,2170,Rina Sharma,MSE,Female,0.06,
G-43,1764,Ruiqi,CoB (NBS),Female,4.71,
G-43,4416,Sara Li,NIE,Female,1.55,
G-43,5011,Shiv Kumar,MSE,Female,2.31,
G-43,4824,Sophie Ong,CoB (NBS),Female,2.32,
G-43,3403,Takumi Nakamura,CoB (NBS),Female,4.83,
G-43,767,Taro Watanabe,CoE,Female,2.44,
G-43,4271,Vincent King,CoB (NBS),Female,4.72,
G-43,1217,Xia Yu,ASE,Male,0.22,
G-43,2252,Yasmin Rahmadani,ASE,Female,4.62,
G-43,667,Zara Latif,MAE,Female,3.49,
G-43,133,Zhi Qi Tan,EEE,Male,4.64,
G-44,2520,Aditi Joshi,MAE,Male,0.23,
G-44,4651,Aiko Fujimoto,CoB (NBS),Male,4.9,
G-44,1337,Alina Iqbal,ASE,Female,2.38,
G-44,546,An Pham,ADM,Female,4.7,
G-44,5304,Anika Mehta,MAE,Female,0.05,
G-44,5472,Aria Smith,MAE,Female,0.46,
G-44,3789,Asher Wu,CCDS,Male,2.81,
G-44,391,Ava Kim,MAE,Male,4.88,
G-44,4038,Chen Xiang,MAE,Female,0.08,
G-44,4541,Christian Peterson,WKW SCI,Male,2.62,
G-44,1816,Dorian Morales,SPMS,Female,3.09,
G-44,5513,Elena Wong,MAE,Female,4.73,
G-44,3824,Eli,SBS,Female,0.2,
G-44,306,Elijah Wilson,MAE,Male,2.34,
G-44,4634,Evelyn Lim,MAE,Female,4.7,
G-44,1802,Gabriel Diaz,CoE,Female,0.06,
G-44,1236,Isaac Koh,MAE,Female,1.88,
G-44,4846,Isaiah Cooper,MAE,Female,0.21,
G-44,702,Jin Xiu,MAE,Female,4.91,
G-44,1401,Kiran Lee,EEE,Female,0.42,
G-44,30,Leo Wilson,MAE,Female,2.55,
G-44,2477,Lillian Kelly,CCEB,Female,4.64,
G-44,3315,Ling Feng,ADM,Male,0.45,
G-44,2157,Mahesh Babu,MAE,Male,3.13,
G-44,3745,Matthew Wu,CCEB,Female,4.98,
G-44,3312,Milo Zhao,CCEB,Male,0.16,
G-44,2525,Ming Zhao,LKCMedicine,Female,2.39,
G-44,2707,Nguyen Quoc Duy,SoH,Female,1.71,
G-44,944,Nora Baker,WKW SCI,Female,4.98,
G-44,4254,Oliver Lopez,CoB (NBS),Male,0.06,
G-44,3860,Patricia Lim,ASE,Female,4.57,
G-44,1548,Quincy Ong,SSS,Female,4.77,
G-44,1355,Rafael Mendoza,MAE,Female,4.75,
G-44,3801,Rehan Khan,MAE,Female,2.71,
G-44,3040,Rinawati Rahim,SPMS,Male,4.91,
G-44,2036,Sadaf Iqbal,WKW SCI,Female,3.39,
G-44,2923,Sanjay Verma,MAE,Female,3.21,
G-44,5422,Suresh Kumar,MAE,Female,0.11,
G-44,503,Tae-Woo Lee,MAE,Male,4.5,
G-44,1894,Taojie,MAE,Female,3.11,
G-44,4372,Una Ningsih,EEE,Female,4.57,
G-44,1201,Valeria Ivanova,MAE,Male,1.87,
G-44,140,Willa Howard,MAE,Female,1.8,
G-44,5715,Wyatt Campbell,CCEB,Female,1.87,
G-44,2247,Xia Li,MAE,Female,3.38,
G-44,1539,Xue Liu,MAE,Female,0.33,
G-44,5818,Zara Yang,ASE,Female,4.95,
G-44,5709,Zeenat Awan,MAE,Female,0.11,
G-44,1166,Zhihao Wang,ADM,Female,2.7,
G-44,4872,Zoe Adams,MAE,Female,4.74,
G-45,2843,Abby Cooper,SSS,Female,1.55,
G-45,5142,Ahmad Hassan,CoB (NBS),Female,1.98,
G-45,2661,Aiden Tan,CoB (NBS),Male,2.12,
G-45,1376,Alina Shah,CoB (NBS),Female,0.44,
G-45,908,Aliya Khan,CoB (NBS),Female,0.17,
G-45,4659,Anu Rao,LKCMedicine,Female,4.76,
G-45,64,Ava Carter,WKW SCI,Male,0.48,
G-45,1746,Ava Harris,WKW SCI,Male,3.32,
G-45,5954,Beatrice Kwan,CoB (NBS),Female,3.2,
G-45,2084,Bingqi,SSS,Female,3.19,
G-45,599,Cahya Sari,CoB (NBS),Female,4.59,
G-45,2995,Charlie Wong,CoB (NBS),Female,0.26,
G-45,5701,Charlotte Moore,SPMS,Female,4.72,
G-45,2193,Charlotte Perez,CoB (NBS),Female,4.7,
G-45,1153,Coco Tan,CoB (NBS),Female,0.24,
G-45,948,Elliot Lim,SPMS,Female,4.54,
G-45,2136,Erik Yudhi,CoB (NBS),Female,4.53,
G-45,4178,Fikri Bin Ali,CCEB,Female,0.49,
G-45,5516,Gianna Kim,SBS,Male,3.3,
G-45,3620,Hana Nishida,CoB (NBS),Female,0.24,
G-45,2684,Isabella Tan,SPMS,Male,4.68,
G-45,1699,Jesse Mendoza,CoB (NBS),Female,2.72,
G-45,4745,Kang Wei Lim,CEE,Female,2.15,
G-45,4727,Kartik Subramanian,CoB (NBS),Female,2.86,
G-45,4168,Kavita Gupta,SBS,Female,2.64,
G-45,566,Kou Suzuki,CoB (NBS),Female,0.4,
G-45,421,Lacey Tsai,CoB (NBS),Female,0.34,
G-45,674,Leah Liu,CCEB,Female,0.09,
G-45,5942,Lincoln Yang,CoB (NBS),Female,2.99,
G-45,950,Luka Brown,CoB (NBS),Female,0.19,
G-45,2747,Mara Dela Cruz,SoH,Female,4.7,
G-45,3496,Maya Lim,CoB (NBS),Female,0.15,
G-45,4071,Molly Pineda,CoB (NBS),Female,4.71,
G-45,1096,Neha Bhatia,SSS,Male,4.53,
G-45,4328,Nguyen Thi Kim,CoB (NBS),Male,0.18,
G-45,4878,Nurul Huda,SBS,Female,4.52,
G-45,1458,Rachael Tan,CoB (NBS),Female,3.03,
G-45,4956,Rahul Khanna,CoB (NBS),Female,1.83,
G-45,4609,Saanvi Rao,ASE,Male,4.87,
G-45,4389,Sarah Taylor,WKW SCI,Female,0.45,
G-45,1352,Sidharth Malhotra,CoB (NBS),Female,0.07,
G-45,3817,Theo Campbell,CoB (NBS),Female,0.36,
G-45,1766,Tu Le,LKCMedicine,Male,2.76,
G-45,4987,Tuan Le,SBS,Female,2.45,
G-45,2438,Ulysses Mitchell,WKW SCI,Male,4.87,
G-45,1051,Vince Wong,CCDS,Male,4.89,
G-45,2262,Wei Zhang,CoB (NBS),Male,2.02,
G-45,5215,Winston Santos,NIE,Female,0.38,
G-45,1257,Winston Wong,SSS,Female,1.79,
G-45,5837,Yun Cheng,SSS,Female,2.45,
G-46,4371,Ashley Thompson,SoH,Female,2.28,
G-46,3092,Beckett Lee,CoE,Female,2.97,
G-46,3663,Cora Tsai,SBS,Female,1.74,
G-46,5543,Dahlia Li,EEE,Male,0.17,
G-46,4636,Daniel Hall,EEE,Female,2.59,
G-46,160,Dante Huang,EEE,Female,0.44,
G-46,5437,Dina Binti Azhar,EEE,Female,4.85,
G-46,3250,Dmitry Grigoriev,EEE,Male,1.81,
G-46,243,Elijah Scott,EEE,Female,2.15,
G-46,3279,Elizaveta Semyonova,EEE,Female,2.65,
G-46,4982,Ella Davis,EEE,Male,0.32,
G-46,442,Fiona Lim,EEE,Female,4.99,
G-46,1868,Harrison Chen,EEE,Female,3.13,
G-46,994,Haruna Ito,NIE,Female,2.5,
G-46,5811,Isabella Wright,SSS,Female,4.9,
G-46,5336,Isha Rao,CCEB,Female,0.43,
G-46,3640,James Griffin,CoB (NBS),Male,1.68,
G-46,307,Josh Tan,EEE,Female,4.66,
G-46,3564,Kiran Sharma,EEE,Male,0.5,
G-46,2617,Kwan-Jin Park,MSE,Female,3.07,
G-46,825,Leah Wong,CCDS,Male,1.95,
G-46,4702,Leonard Wong,SSS,Female,0.35,
G-46,3421,Lianhua,CEE,Female,0.32,
G-46,3911,Lila Hayes,EEE,Female,4.51,
G-46,1549,Mabel Tsai,EEE,Female,0.19,
G-46,4151,Madiha Bukhari,EEE,Female,2.88,
G-46,1597,Minghao,EEE,Female,1.61,
G-46,5735,Nadia Binti Zain,MSE,Male,1.63,
G-46,3969,Nash Lee,EEE,Male,2.0,
G-46,5975,Nikita Alexeyev,SoH,Female,0.01,
G-46,2174,Owais Javed,MAE,Female,0.48,
G-46,2421,Pallavi Jain,EEE,Female,0.01,
G-46,1518,Penny Yip,EEE,Male,2.15,
G-46,4228,Quincy Turner,CoB (NBS),Male,3.12,
G-46,5963,Rachael Chang,EEE,Male,4.6,
G-46,4409,Rakesh Nair,NIE,Female,4.8,
G-46,1080,Rania Sulaiman,CoE,Female,0.06,
G-46,1297,Sabrina Chen,EEE,Female,0.28,
G-46,1283,Sakshi Gupta,EEE,Female,2.91,
G-46,3850,Shila Binti Zain,ADM,Female,4.7,
G-46,3199,Shreya Choudhury,SPMS,Female,3.38,
G-46,4683,Shunwei,EEE,Male,0.43,
G-46,351,Sophie Johnson,EEE,Female,0.45,
G-46,3323,Tian Li,WKW SCI,Female,4.51,
G-46,1594,Wenyi,WKW SCI,Male,0.28,
G-46,834,Wyatt Johnson,CCDS,Female,2.79,
G-46,2290,Wyatt Ward,EEE,Female,2.58,
G-46,4162,Yong Wei Tan,EEE,Female,1.94,
G-46,4529,Zane Huang,SPMS,Female,4.83,
G-46,5087,Zeeshan Muneeb,MSE,Female,0.32,
G-47,2543,Chloe Ward,MAE,Female,1.95,
G-47,5359,Chris Young,SPMS,Female,0.31,
G-47,2100,David Wright,CCEB,Male,0.09,
G-47,2893,Eleanor Morales,CCEB,Male,4.63,
G-47,2357,Emily Powell,CCDS,Female,3.26,
G-47,4804,Ethan Hall,CCEB,Male,1.57,
G-47,91,Exiang,CCEB,Female,2.63,
G-47,896,Fenny Widianti,CEE,Female,1.45,
G-47,5267,Finn Liu,WKW SCI,Male,4.81,
G-47,713,Gina Permata,CCEB,Female,4.81,
G-47,5246,Jae Min Lim,ASE,Female,0.26,
G-47,5872,James Lewis,CEE,Female,4.98,
G-47,1504,Jett Liu,ADM,Female,4.93,
G-47,5005,Julian Bennett,CCEB,Female,2.61,
G-47,4442,Kamal Nair,EEE,Female,0.08,
G-47,770,Kiran Yadav,CCEB,Female,0.21,
G-47,5184,Kishore Iyer,CCDS,Female,1.6,
G-47,5646,Leila Rahman,MAE,Female,4.74,
G-47,4524,Lily Gonzalez,MAE,Male,4.99,
G-47,2592,Lily Rivera,CCEB,Female,1.68,
G-47,4900,Maddox Hughes,CCEB,Female,0.13,
G-47,4523,Madiha Khan,CCEB,Female,4.54,
G-47,2487,Madison Baker,CoE,Male,1.41,
G-47,5594,Naina Bhatia,CoE,Male,1.99,
G-47,3082,Nazim Bin Ali,CCEB,Male,2.48,
G-47,3724,Nguyen Van Khoa,CoE,Female,0.03,
G-47,3601,Noel Wu,NIE,Female,4.66,
G-47,2467,Nora Turner,CCEB,Male,0.06,
G-47,2118,Oscar Harris,CCEB,Female,3.03,
G-47,2227,Parker Cruz,NIE,Female,4.57,
G-47,914,Priti Yeo,CCEB,Female,4.64,
G-47,1399,Rajiv Singh,CCEB,Female,4.85,
G-47,528,Rani Malik,CCEB,Male,4.52,
G-47,4413,Sakura Tanaka,CCEB,Female,0.06,
G-47,1681,Samuel White,EEE,Female,4.84,
G-47,5903,Scarlett Coleman,MAE,Female,4.55,
G-47,3286,Si Min Tan,CCEB,Female,0.39,
G-47,2274,Sienna Allen,CCEB,Female,2.09,
G-47,4985,Sienna Morales,CCEB,Female,0.21,
G-47,5156,Sophia Wilson,CCEB,Male,0.28,
G-47,4831,Subhash Yadav,CCEB,Female,4.87,
G-47,1275,Tanner Mendoza,CCEB,Female,4.63,
G-47,810,Tarun Khanna,CoE,Female,0.22,
G-47,5057,Violet Simpson,CCEB,Female,0.22,
G-47,5460,Vivian Chen,CCEB,Female,3.12,
G-47,517,Willa Reed,CCEB,Female,0.2,
G-47,1687,Yoshio Suzuki,SPMS,Female,1.43,
G-47,2476,Zainab Ali,EEE,Female,4.81,
G-47,3773,Zeenat Malik,SBS,Female,1.91,
G-47,3866,Zeke Villanueva,CCEB,Male,3.33,
G-48,5351,Aira Binti,CCEB,Female,0.38,
G-48,98,Aisha Chen,CCEB,Female,0.23,
G-48,5613,Aldina Putri,CCEB,Female,2.33,
G-48,3549,Alya Dwi,CCEB,Male,2.77,
G-48,5738,Amber Lee,MAE,Female,0.33,
G-48,1195,Asher Liu,MSE,Female,4.55,
G-48,2371,Ava Lim,CCEB,Female,4.52,
G-48,3419,Caleb White,EEE,Female,2.3,
G-48,4273,Callum Williams,CCEB,Male,0.37,
G-48,3422,Dante Lee,CCEB,Female,0.34,
G-48,1842,Destiny Li,LKCMedicine,Female,3.01,
G-48,3126,Emma Rodriguez,CEE,Female,1.55,
G-48,5977,Emma Zhang,MSE,Male,0.14,
G-48,777,Freya Brown,CoB (NBS),Male,2.78,
G-48,5674,Gavin Thompson,CCEB,Female,2.14,
G-48,4470,Greg Tsang,CCEB,Female,4.96,
G-48,1064,Guntur Wibowo,SoH,Female,2.33,
G-48,5930,Hannah King,CCEB,Female,4.56,
G-48,42,Harper Garcia,CCDS,Female,2.37,
G-48,4990,Harrison Moore,ASE,Female,0.08,
G-48,5373,Huifen,CCEB,Female,0.46,
G-48,3103,Isaac Clark,CCEB,Female,4.96,
G-48,2116,James Wong,CCEB,Female,2.63,
G-48,501,Jasmine Chan,EEE,Male,4.68,
G-48,774,Kade Young,CCEB,Male,0.38,
G-48,324,Khadija Ali,NIE,Female,2.57,
G-48,1157,Li Xuan Tan,CCEB,Female,4.67,
G-48,2757,Liam Young,CCEB,Female,0.3,
G-48,2645,Logan Scott,EEE,Male,0.4,
G-48,4539,Maya Lee,CCEB,Female,0.22,
G-48,5937,Mei Zhen Goh,CCEB,Male,4.81,
G-48,5287,Nadia Tan,CCEB,Female,2.67,
G-48,1372,Naila Zainal,SoH,Male,1.81,
G-48,4644,Naresh Yadav,CCEB,Female,0.18,
G-48,1193,Neha Kumar,CCEB,Male,4.7,
G-48,1432,Nitin Mehta,SBS,Female,4.7,
G-48,2323,Oscar Cheung,LKCMedicine,Female,0.45,
G-48,3019,Qomariyah Ningsih,CCEB,Male,4.66,
G-48,1776,Quinn Adams,CCEB,Female,0.36,
G-48,532,Siddharth Gupta,CCEB,Male,4.59,
G-48,2287,Soo-Hyun Kim,SBS,Female,0.23,
G-48,1378,Timothy Tan,SoH,Female,1.98,
G-48,4102,Veda Chen,CCDS,Female,4.9,
G-48,3602,Victor Wong,CCDS,Male,3.35,
G-48,3920,Wren Flores,CCEB,Female,4.73,
G-48,1850,Wyatt Tan,CEE,Female,2.06,
G-48,5035,Yara Ali,SSS,Female,1.87,
G-48,1598,Yin Wei,CCEB,Female,2.99,
G-48,5542,Zayden Scott,CCDS,Female,2.61,
G-48,3117,Zeus Yang,EEE,Female,1.54,
G-49,3142,Aida Binti Omar,MAE,Female,1.89,
G-49,4068,Arif Waseem,MAE,Female,0.28,
G-49,545,Arvind Sharma,MSE,Female,0.04,
G-49,4767,Bella Lin,MAE,Male,4.73,
G-49,1190,Bella Wright,MAE,Female,0.14,
G-49,3744,Chester Lim,CoE,Female,0.32,
G-49,1815,David Simmons,MAE,Female,0.46,
G-49,4382,Elaine Lim,MAE,Female,4.56,
G-49,2055,Ethan Ramirez,MAE,Male,0.41,
G-49,1697,Fanny Tan,SBS,Female,4.62,
G-49,2546,Ilya Petrovich,CoB (NBS),Female,3.59,
G-49,5777,Jia Yu,MAE,Female,1.55,
G-49,4622,Kanika Verma,MAE,Female,2.95,
G-49,1119,Kong Jian,SSS,Female,4.57,
G-49,1325,Leah Li,MAE,Female,2.27,
G-49,5585,Leonardo Wu,CoE,Female,4.87,
G-49,3299,Levi Edwards,MAE,Female,4.84,
G-49,3515,Liam Davis,MAE,Female,4.96,
G-49,1733,Lucas Huang,MAE,Female,0.36,
G-49,335,Lydia Lim,MAE,Female,0.36,
G-49,260,Manish Singh,SoH,Female,3.5,
G-49,4947,Marwan Bin Ali,SBS,Male,0.44,
G-49,5129,Mason Jackson,MSE,Female,0.25,
G-49,1065,Mia Johnson,MAE,Male,4.82,
G-49,5546,Molly Tan,CoB (NBS),Male,1.81,
G-49,1006,Nadia Khan,MAE,Female,2.21,
G-49,559,Natsuki Sakamoto,ASE,Female,1.49,
G-49,1373,Neha Desai,MAE,Male,0.2,
G-49,3425,Nina Kaur,LKCMedicine,Female,0.21,
G-49,1615,Nina Ong,SSS,Female,4.78,
G-49,5130,Nina Wu,MSE,Male,4.67,
G-49,2366,Noble Huang,MAE,Female,1.44,
G-49,4536,Olivia Tam,MAE,Female,1.56,
G-49,3044,Owen Villanueva,CCEB,Male,4.9,
G-49,25,Panshi,MAE,Female,4.8,
G-49,4666,Pranav Nair,MAE,Male,1.7,
G-49,5149,Rabia Iqbal,MAE,Female,0.01,
G-49,3767,Rachel Tan,MSE,Female,4.52,
G-49,1656,Riya Sinha,MAE,Female,1.6,
G-49,4850,Rizqi Bin Mohd,SSS,Female,0.39,
G-49,4326,Robert Davis,MAE,Male,0.3,
G-49,5361,Rocco Wu,EEE,Female,4.53,
G-49,1253,Sami Ali,MAE,Female,0.22,
G-49,5428,Serena Lee,MAE,Female,0.3,
G-49,2587,Shalini Patel,EEE,Male,1.67,
G-49,1340,Tina Wei,SBS,Male,1.79,
G-49,5881,Vani Patil,EEE,Female,1.62,
G-49,883,Vladimir Sergeyev,CCDS,Female,3.07,
G-49,5344,Wei Jie,MAE,Female,1.69,
G-49,4708,Zayn Malik,SSS,Female,4.61,
G-5,3226,Aarav Patel,ASE,Male,4.72,
G-5,1922,Ananya Choudhury,MAE,Male,4.95,
G-5,4333,Anthony Parker,EEE,Male,4.98,
G-5,975,Anushka Desai,MSE,Male,4.67,
G-5,1018,Aria Morales,ASE,Male,4.59,
G-5,1976,Christopher Harris,CoE,Male,4.74,
G-5,2961,Danying,ADM,Male,4.66,
G-5,2309,Dmitri Andreev,ASE,Male,0.14,
G-5,5912,Dorian Wu,EEE,Male,3.62,
G-5,2801,Dorian Wu,SSS,Male,0.18,
G-5,4766,Dylan Kim,ASE,Male,4.93,
G-5,1387,Elijah Clark,WKW SCI,Female,4.71,
G-5,2316,Exiang,ASE,Male,0.1,
G-5,2171,Gavin Carter,ASE,Male,0.4,
G-5,2028,Harlow Diaz,ASE,Male,0.13,
G-5,3798,Hassan Bin Yusof,ASE,Male,2.65,
G-5,1048,Imogen Butler,EEE,Female,3.17,
G-5,5026,Jamal Bin Rahman,SPMS,Male,4.55,
G-5,5755,Katherine Lim,ASE,Male,4.78,
G-5,192,Layla Chen,ASE,Male,4.78,
G-5,1674,Liam Reyes,CCEB,Male,4.93,
G-5,4931,Lucas White,ASE,Female,0.37,
G-5,999,Marcus Turner,ASE,Male,4.7,
G-5,5732,Michelle Kwan,ASE,Male,4.8,
G-5,1784,Nadia Chai,WKW SCI,Male,0.39,
G-5,614,Naomi Tanaka,ASE,Female,1.57,
G-5,5658,Nisha Tan,ASE,Male,3.33,
G-5,3341,Olive Li,CCEB,Male,0.44,
G-5,4015,Priya Rao,WKW SCI,Male,3.05,
G-5,564,Qi Wang,ASE,Female,2.24,
G-5,2383,Rebecca Lee,ASE,Female,0.45,
G-5,385,Rhea Joshi,ASE,Male,2.93,
G-5,4569,Rina Sato,ASE,Male,0.31,
G-5,1952,Riya Ali,ASE,Male,1.53,
G-5,938,Ryan Hall,EEE,Male,0.11,
G-5,5788,Samantha Taylor,ASE,Female,4.95,
G-5,5445,Samuel Huang,ASE,Male,4.69,
G-5,3227,Savannah Hayes,CCEB,Male,0.28,
G-5,5044,Shu Zhang,CCDS,Male,0.23,
G-5,554,Sophie Zhou,ASE,Female,0.1,
G-5,776,Suhana Roy,CCDS,Female,4.98,
G-5,5290,Tanya Qureshi,ASE,Female,4.6,
G-5,2825,Tatiana Morozova,ADM,Male,2.05,
G-5,5458,Tian Gao,ASE,Male,4.96,
G-5,5047,Victoria Ward,ASE,Male,0.46,
G-5,1336,Wendy Wong,CoB (NBS),Female,4.75,
G-5,3231,Xiaofang,ASE,Male,2.14,
G-5,2025,Xue Rui,EEE,Male,4.71,
G-5,4472,Ying Chen,WKW SCI,Male,2.43,
G-5,1246,Yue Zhang,ADM,Male,2.04,
G-50,1306,Amy Yeo,CEE,Female,4.6,
G-50,5526,Anjali Verma,EEE,Female,0.33,
G-50,928,Arjun Bansal,MAE,Female,2.65,
G-50,5382,Arun Nair,SSS,Female,0.08,
G-50,398,Asad Malik,MAE,Male,4.76,
G-50,4833,Ayu Dwi,MAE,Female,2.38,
G-50,1503,Benjamin White,SSS,Female,0.17,
G-50,2957,Bingwen,SSS,Male,0.1,
G-50,53,Bria Ong,SSS,Female,4.72,
G-50,4298,Cheng Yi,SoH,Female,0.2,
G-50,1783,Ciara Lim,CCEB,Female,1.51,
G-50,4312,Daryl Lee,SSS,Female,1.95,
G-50,3979,Deepti Sharma,MAE,Female,0.49,
G-50,3310,Derek Lee,CoB (NBS),Female,0.27,
G-50,4918,Emma Brown,SSS,Male,4.64,
G-50,5688,Fatimah Binti Ahmad,CCDS,Female,0.21,
G-50,1679,Freya Murphy,CCEB,Female,4.56,
G-50,5108,Gavin Adams,LKCMedicine,Female,0.29,
G-50,2959,Gavin Wright,ADM,Female,2.09,
G-50,3815,Hafiz Bin Abdul,SSS,Female,0.37,
G-50,1513,Haibin Zhao,SSS,Female,0.03,
G-50,3210,Hannah Jenkins,SSS,Female,4.61,
G-50,562,Hua Ling,CCEB,Female,4.9,
G-50,1966,Jay Lim,CEE,Female,3.12,
G-50,5718,Jonathan Ramirez,CoB (NBS),Female,4.85,
G-50,2683,Karan Nair,SSS,Male,4.77,
G-50,1092,Kiran Reddy,SSS,Female,1.4,
G-50,5899,Kirti Sharma,SSS,Female,0.09,
G-50,1522,Lana Garcia,SSS,Male,2.71,
G-50,871,Layla Baker,SoH,Female,1.78,
G-50,5682,Leo Chan,SSS,Male,2.18,
G-50,3526,Levi Tan,CEE,Female,0.17,
G-50,2207,Liam Johnson,SSS,Female,4.92,
G-50,1323,May Li,SSS,Female,4.58,
G-50,2869,Natasha Singh,CCEB,Male,3.41,
G-50,3324,Nikhil Bansal,SoH,Female,0.26,
G-50,1864,Nolan Reyes,SSS,Female,3.66,
G-50,1998,Owen Wang,SSS,Female,4.61,
G-50,1990,Peter Lee,SSS,Male,2.9,
G-50,1150,Qori Cahyani,SSS,Female,3.59,
G-50,186,Rhea Nair,SSS,Female,1.92,
G-50,2827,Santhosh Menon,WKW SCI,Male,1.83,
G-50,1331,Siti Khadijah,SSS,Male,3.16,
G-50,3790,Sophia Liu,SSS,Female,4.8,
G-50,1113,Sophia Zhang,SSS,Female,2.96,
G-50,2933,Syed Faris Bin Ali,SSS,Female,3.48,
G-50,2576,Tanisha Reddy,MSE,Female,2.01,
G-50,2657,Widi Hardiyanto,SSS,Female,2.84,
G-50,1826,Wiley Huang,SSS,Male,4.59,
G-50,2882,Zhen Zhou,SSS,Female,2.7,
G-51,3878,Amelia Martin,CEE,Female,2.5,
G-51,4107,Annie Goh,CCEB,Female,2.37,
G-51,2457,Arvind Menon,CCEB,Male,4.88,
G-51,4670,Asim Hussain,CCEB,Female,3.3,
G-51,860,Bella Evans,SoH,Male,0.24,
G-51,3770,Daphne Kwan,MSE,Female,0.49,
G-51,1390,Duncan Lee,CCEB,Female,0.4,
G-51,479,Dustin Yang,CCEB,Female,0.32,
G-51,2773,Eli Barnes,MAE,Female,3.41,
G-51,2458,Emilia Tan,SBS,Male,4.59,
G-51,8,Emily Turner,CCEB,Female,2.26,
G-51,4899,Esther Tan,EEE,Male,0.19,
G-51,5589,Gabriel Navarro,CCEB,Female,0.23,
G-51,2190,Gavin Harris,ADM,Female,0.05,
G-51,1068,Gina Alvarado,CCEB,Female,3.47,
G-51,61,Heath Cruz,CCEB,Female,2.58,
G-51,3034,Ivan Novikov,ADM,Male,2.03,
G-51,2968,Jasmine Tan,CCEB,Male,2.34,
G-51,3017,Jaxon Thomas,CCEB,Female,2.04,
G-51,4715,Jett Li,CCEB,Male,0.34,
G-51,2895,Kara Liu,SoH,Female,0.18,
G-51,228,Kenzie Tsai,CoB (NBS),Female,2.65,
G-51,1798,Kim Lee,CCEB,Female,4.75,
G-51,3420,Krisha Malhotra,SBS,Female,1.73,
G-51,534,Leo Sanders,CCEB,Male,0.03,
G-51,2820,Lila Allen,CCEB,Female,4.74,
G-51,804,Min Xu,CCEB,Female,4.68,
G-51,2993,Ming Yi Tan,SSS,Male,2.4,
G-51,2199,Neha Mehta,CCEB,Male,0.3,
G-51,912,Nida Bukhari,CEE,Female,4.63,
G-51,2318,Nusrat Bukhari,CoE,Female,3.54,
G-51,2245,Olivia Harris,SBS,Female,0.32,
G-51,4768,Omer Hussain,SoH,Female,2.38,
G-51,5836,Prakash Menon,CCDS,Female,2.31,
G-51,4632,Rina Binti Khairul,WKW SCI,Female,1.65,
G-51,1142,Saad Khan,SSS,Female,1.61,
G-51,2178,Samuel Ng,CCEB,Female,4.58,
G-51,5318,Sanya Rao,CCEB,Male,0.43,
G-51,2197,Serena Liu,CCEB,Female,2.61,
G-51,5492,Shazia Ahmed,CCEB,Female,4.64,
G-51,3952,Siti Hawa,CCEB,Female,2.07,
G-51,5357,Sneha Menon,CCEB,Female,4.59,
G-51,5785,Syed Muneer Bin Shah,CCEB,Male,1.37,
G-51,230,Tania Tan,CCEB,Female,0.05,
G-51,4663,Vera Chen,SoH,Female,4.85,
G-51,5433,Victor Liu,CCEB,Female,0.26,
G-51,5237,Wendy Chan,CoB (NBS),Female,0.45,
G-51,2198,Yongqiang,CCEB,Female,3.44,
G-51,3308,Zach Chan,CCEB,Female,0.43,
G-51,855,Zoe Tan,SoH,Female,1.34,
G-52,3490,Aaliyah Tan,EEE,Female,1.84,
G-52,3797,Aditi Rao,EEE,Male,0.38,
G-52,2803,Alexis Parker,EEE,Female,0.47,
G-52,2254,Amara Zhang,CCDS,Male,4.82,
G-52,2607,Amelia Garcia,EEE,Female,2.01,
G-52,4252,Arjun Choudhury,EEE,Male,0.42,
G-52,4177,Arvind Nair,EEE,Female,3.02,
G-52,2200,Bethany Zhang,SoH,Female,2.26,
G-52,247,Carlos Martinez,EEE,Female,2.2,
G-52,4518,Chau Tran,EEE,Female,4.65,
G-52,4487,Cheng Chen,EEE,Male,4.86,
G-52,3555,Daisy Brown,EEE,Female,0.26,
G-52,4902,Dongmei,SoH,Female,4.89,
G-52,231,Dylan Chan,EEE,Female,4.82,
G-52,2381,Dylan Scott,SSS,Female,2.24,
G-52,1452,Ella Walker,NIE,Female,4.66,
G-52,1003,Fang Yu,ADM,Female,2.61,
G-52,5906,Freddy Martinez,SoH,Male,1.71,
G-52,349,Guixiang,EEE,Female,4.88,
G-52,5431,Han Song Lim,CCDS,Female,2.97,
G-52,1049,Hannah Reed,EEE,Female,0.39,
G-52,3902,Hazel Lim,EEE,Female,1.93,
G-52,3036,Isaiah Brown,CEE,Female,4.97,
G-52,4560,Jasmine Wang,EEE,Female,4.72,
G-52,1461,Jin Jian Lim,EEE,Female,2.1,
G-52,2248,Kairo Wu,CoE,Female,2.15,
G-52,3905,Kiera Tan,EEE,Female,3.12,
G-52,3083,Lakshmi Iyer,SSS,Male,1.43,
G-52,3800,Layla Wong,CCEB,Female,4.98,
G-52,2133,Leela Menon,CCDS,Female,0.4,
G-52,2862,Mingyu,ADM,Female,1.85,
