Tutorial Group,Student ID,Name,School,Gender,CGPA
G-48,3602,Victor Wong,CoB (NBS),Male,4.04
G-48,3920,Wren Flores,CoB (NBS),Female,4.12
G-48,1850,Wyatt Tan,CEE,Male,4.18
G-48,5035,Yara Ali,ASE,Female,4.04
G-48,1598,Yin Wei,CEE,Male,4.18
G-48,5542,Zayden Scott,LKCMedicine,Male,4.03
G-48,3117,Zeus Yang,LKCMedicine,Male,4.15
G-49,3142,Aida Binti Omar,WKW SCI,Female,4.05
G-49,4068,Arif Waseem,SBS,Male,4.08
G-49,545,Arvind Sharma,ADM,Male,4.03
G-49,4767,Bella Lin,CoB (NBS),Female,4.03
G-49,1190,Bella Wright,WKW SCI,Female,4.2
G-49,3744,Chester Lim,CoB (NBS),Male,4.0
G-49,1815,David Simmons,CoB (NBS),Male,4.3
G-49,4382,Elaine Lim,CoB (NBS),Female,4.08
G-49,2055,Ethan Ramirez,CoB (NBS),Male,4.11
G-49,1697,Fanny Tan,CoB (NBS),Female,4.1
G-49,2546,Ilya Petrovich,CoB (NBS),Male,4.11
G-49,5777,Jia Yu,CCEB,Female,4.02
G-49,4622,Kanika Verma,CoE,Female,4.26
G-49,1119,Kong Jian,CoB (NBS),Male,4.1
G-49,1325,Leah Li,CoB (NBS),Female,4.15
G-49,5585,Leonardo Wu,CoB (NBS),Male,4.2
G-49,3299,Levi Edwards,CoB (NBS),Male,4.05
G-49,3515,Liam Davis,CoB (NBS),Female,4.09
G-49,1733,Lucas Huang,ADM,Male,4.12
G-49,335,Lydia Lim,EEE,Female,4.15
G-49,260,Manish Singh,SoH,Male,4.26
G-49,4947,Marwan Bin Ali,NIE,Male,4.1
G-49,5129,Mason Jackson,CoB (NBS),Male,4.09
G-49,1065,Mia Johnson,CoB (NBS),Female,4.25
G-49,5546,Molly Tan,NIE,Female,4.05
G-49,1006,Nadia Khan,CoB (NBS),Female,3.91
G-49,559,Natsuki Sakamoto,CoB (NBS),Female,4.01
G-49,1373,Neha Desai,CoB (NBS),Female,4.03
G-49,3425,Nina Kaur,CoB (NBS),Female,4.04
G-49,1615,Nina Ong,CCDS,Female,3.93
G-49,5130,Nina Wu,SoH,Female,4.05
G-49,2366,Noble Huang,SoH,Male,3.93
G-49,4536,Olivia Tam,SSS,Female,4.04
G-49,3044,Owen Villanueva,CoB (NBS),Male,4.22
G-49,25,Panshi,LKCMedicine,Female,4.05
G-49,4666,Pranav Nair,ADM,Male,3.89
G-49,5149,Rabia Iqbal,MAE,Female,4.1
G-49,3767,Rachel Tan,NIE,Female,4.01
G-49,1656,Riya Sinha,CoB (NBS),Female,4.02
G-49,4850,Rizqi Bin Mohd,CEE,Female,4.05
G-49,4326,Robert Davis,CoB (NBS),Male,4.21
G-49,5361,Rocco Wu,CCEB,Male,4.14
G-49,1253,Sami Ali,CoB (NBS),Female,4.17
G-49,5428,Serena Lee,CoB (NBS),Female,3.85
G-49,2587,Shalini Patel,CoB (NBS),Female,4.14
G-49,1340,Tina Wei,SoH,Female,4.11
G-49,5881,Vani Patil,EEE,Female,4.12
G-49,883,Vladimir Sergeyev,CoB (NBS),Male,4.12
G-49,5344,Wei Jie,CoB (NBS),Male,3.9
G-49,4708,Zayn Malik,CoB (NBS),Male,4.08
G-5,3226,Aarav Patel,CoB (NBS),Male,3.9
G-5,1922,Ananya Choudhury,CoB (NBS),Female,4.03
G-5,4333,Anthony Parker,SBS,Male,4.1
G-5,975,Anushka Desai,CoB (NBS),Female,3.96
G-5,1018,Aria Morales,CoB (NBS),Female,4.26
G-5,1976,Christopher Harris,NIE,Male,4.05
G-5,2961,Danying,CoE,Female,4.05
G-5,2309,Dmitri Andreev,ASE,Male,4.03
G-5,5912,Dorian Wu,CoB (NBS),Male,4.14
G-5,2801,Dorian Wu,EEE,Male,4.22
G-5,4766,Dylan Kim,CoB (NBS),Male,4.16
G-5,1387,Elijah Clark,NIE,Male,4.04
G-5,2316,Exiang,CoB (NBS),Male,3.95
G-5,2171,Gavin Carter,CoB (NBS),Male,3.94
G-5,2028,Harlow Diaz,CoB (NBS),Female,4.12
G-5,3798,Hassan Bin Yusof,NIE,Male,4.0
G-5,1048,Imogen Butler,ADM,Female,4.14
G-5,5026,Jamal Bin Rahman,CoB (NBS),Male,4.1
G-5,5755,Katherine Lim,CoB (NBS),Female,3.88
G-5,192,Layla Chen,LKCMedicine,Female,4.21
G-5,1674,Liam Reyes,CoB (NBS),Male,4.14
G-5,4931,Lucas White,CoB (NBS),Male,4.06
G-5,999,Marcus Turner,LKCMedicine,Male,3.88
G-5,5732,Michelle Kwan,LKCMedicine,Female,4.18
G-5,1784,Nadia Chai,CCEB,Female,4.03
G-5,614,Naomi Tanaka,MAE,Female,3.9
G-5,5658,Nisha Tan,CoB (NBS),Female,4.21
G-5,3341,Olive Li,CoB (NBS),Female,4.01
G-5,4015,Priya Rao,CoB (NBS),Female,3.95
G-5,564,Qi Wang,CoB (NBS),Female,4.25
G-5,2383,Rebecca Lee,CoB (NBS),Female,4.05
G-5,385,Rhea Joshi,CoB (NBS),Female,4.2
G-5,4569,Rina Sato,CoB (NBS),Female,4.19
G-5,1952,Riya Ali,CoB (NBS),Female,4.15
G-5,938,Ryan Hall,ASE,Male,3.88
G-5,5788,Samantha Taylor,WKW SCI,Female,4.16
G-5,5445,Samuel Huang,SPMS,Male,4.19
G-5,3227,Savannah Hayes,SoH,Female,3.9
G-5,5044,Shu Zhang,CoB (NBS),Female,4.01
G-5,554,Sophie Zhou,CoB (NBS),Female,4.11
G-5,776,Suhana Roy,CCDS,Female,4.2
G-5,5290,Tanya Qureshi,SoH,Female,3.95
G-5,2825,Tatiana Morozova,NIE,Female,4.11
G-5,5458,Tian Gao,ADM,Male,4.48
G-5,5047,Victoria Ward,CCDS,Female,4.0
G-5,1336,Wendy Wong,SBS,Female,4.18
G-5,3231,Xiaofang,CoB (NBS),Female,4.15
G-5,2025,Xue Rui,CoB (NBS),Female,3.8
G-5,4472,Ying Chen,CoB (NBS),Female,4.22
G-5,1246,Yue Zhang,CoB (NBS),Female,4.07
G-50,1306,Amy Yeo,WKW SCI,Female,3.85
G-50,5526,Anjali Verma,CEE,Female,4.14
G-50,928,Arjun Bansal,ADM,Male,4.17
G-50,5382,Arun Nair,WKW SCI,Male,4.16
G-50,398,Asad Malik,SSS,Male,4.11
G-50,4833,Ayu Dwi,NIE,Female,4.3
G-50,1503,Benjamin White,EEE,Male,4.06
G-50,2957,Bingwen,EEE,Female,4.05
G-50,53,Bria Ong,EEE,Female,4.14
G-50,4298,Cheng Yi,CEE,Male,4.12
G-50,1783,Ciara Lim,EEE,Female,4.79
G-50,4312,Daryl Lee,CoB (NBS),Male,4.17
G-50,3979,Deepti Sharma,EEE,Female,4.05
G-50,3310,Derek Lee,CCDS,Male,4.12
G-50,4918,Emma Brown,EEE,Female,4.02
G-50,5688,Fatimah Binti Ahmad,EEE,Female,3.75
G-50,1679,Freya Murphy,WKW SCI,Female,4.02
G-50,5108,Gavin Adams,EEE,Male,4.01
G-50,2959,Gavin Wright,EEE,Male,4.04
G-50,3815,Hafiz Bin Abdul,ADM,Male,4.2
G-50,1513,Haibin Zhao,ADM,Male,4.06
G-50,3210,Hannah Jenkins,EEE,Female,4.02
G-50,562,Hua Ling,EEE,Female,4.09
G-50,1966,Jay Lim,EEE,Male,4.21
G-50,5718,Jonathan Ramirez,EEE,Male,4.18
G-50,2683,Karan Nair,EEE,Male,4.17
G-50,1092,Kiran Reddy,NIE,Male,4.19
G-50,5899,Kirti Sharma,EEE,Female,4.02
G-50,1522,Lana Garcia,EEE,Female,4.14
G-50,871,Layla Baker,EEE,Female,4.0
G-50,5682,Leo Chan,EEE,Male,4.04
G-50,3526,Levi Tan,WKW SCI,Male,3.92
G-50,2207,Liam Johnson,EEE,Male,4.14
G-50,1323,May Li,EEE,Female,4.15
G-50,2869,Natasha Singh,MSE,Female,4.2
G-50,3324,Nikhil Bansal,EEE,Male,4.17
G-50,1864,Nolan Reyes,WKW SCI,Male,4.16
G-50,1998,Owen Wang,EEE,Male,4.12
G-50,1990,Peter Lee,EEE,Male,4.11
G-50,1150,Qori Cahyani,EEE,Female,4.15
G-50,186,Rhea Nair,SoH,Female,4.19
G-50,2827,Santhosh Menon,EEE,Male,4.0
G-50,1331,Siti Khadijah,CCDS,Female,4.01
G-50,3790,Sophia Liu,EEE,Female,4.0
G-50,1113,Sophia Zhang,MSE,Female,4.19
G-50,2933,Syed Faris Bin Ali,NIE,Male,4.3
G-50,2576,Tanisha Reddy,LKCMedicine,Female,4.01
G-50,2657,Widi Hardiyanto,CEE,Male,4.05
G-50,1826,Wiley Huang,ADM,Male,4.05
G-50,2882,Zhen Zhou,EEE,Male,4.15
G-51,3878,Amelia Martin,WKW SCI,Female,3.86
G-51,4107,Annie Goh,EEE,Female,4.0
G-51,2457,Arvind Menon,SBS,Male,3.95
G-51,4670,Asim Hussain,MSE,Male,3.96
G-51,860,Bella Evans,WKW SCI,Female,4.19
G-51,3770,Daphne Kwan,CCEB,Female,4.15
G-51,1390,Duncan Lee,EEE,Male,4.0
G-51,479,Dustin Yang,EEE,Male,4.01
G-51,2773,Eli Barnes,EEE,Male,4.52
G-51,2458,Emilia Tan,EEE,Female,4.18
G-51,8,Emily Turner,MSE,Female,4.08
G-51,4899,Esther Tan,EEE,Female,4.12
G-51,5589,Gabriel Navarro,ADM,Male,4.14
G-51,2190,Gavin Harris,EEE,Male,4.15
G-51,1068,Gina Alvarado,EEE,Female,4.19
G-51,61,Heath Cruz,EEE,Male,4.18
G-51,3034,Ivan Novikov,EEE,Male,4.0
G-51,2968,Jasmine Tan,CoE,Female,4.06
G-51,3017,Jaxon Thomas,EEE,Male,4.04
G-51,4715,Jett Li,EEE,Male,3.87
G-51,2895,Kara Liu,EEE,Female,4.11
G-51,228,Kenzie Tsai,EEE,Female,3.89
G-51,1798,Kim Lee,CCEB,Female,4.14
G-51,3420,Krisha Malhotra,EEE,Female,4.03
G-51,534,Leo Sanders,EEE,Male,4.2
G-51,2820,Lila Allen,SBS,Female,4.04
G-51,804,Min Xu,CoB (NBS),Female,4.12
G-51,2993,Ming Yi Tan,EEE,Female,4.0
G-51,2199,Neha Mehta,EEE,Female,4.1
G-51,912,Nida Bukhari,EEE,Female,4.01
G-51,2318,Nusrat Bukhari,EEE,Female,4.22
G-51,2245,Olivia Harris,CCDS,Female,4.02
G-51,4768,Omer Hussain,MSE,Male,4.11
G-51,5836,Prakash Menon,EEE,Male,3.96
G-51,4632,Rina Binti Khairul,ASE,Female,4.05
G-51,1142,Saad Khan,MAE,Male,4.0
G-51,2178,Samuel Ng,EEE,Male,4.04
G-51,5318,Sanya Rao,EEE,Female,4.01
G-51,2197,Serena Liu,CoE,Female,4.09
G-51,5492,Shazia Ahmed,EEE,Female,4.03
G-51,3952,Siti Hawa,CoB (NBS),Male,4.04
G-51,5357,Sneha Menon,MSE,Female,4.15
G-51,5785,Syed Muneer Bin Shah,WKW SCI,Male,4.15
G-51,230,Tania Tan,EEE,Female,4.2
G-51,4663,Vera Chen,CCDS,Female,4.19
G-51,5433,Victor Liu,CEE,Male,4.52
G-51,5237,Wendy Chan,SoH,Female,4.01
G-51,2198,Yongqiang,EEE,Female,4.73
G-51,3308,Zach Chan,EEE,Male,4.15
G-51,855,Zoe Tan,EEE,Female,4.19
G-52,3490,Aaliyah Tan,CoB (NBS),Female,4.1
G-52,3797,Aditi Rao,NIE,Female,3.89
G-52,2803,Alexis Parker,EEE,Female,4.06
G-52,2254,Amara Zhang,CoB (NBS),Female,3.89
G-52,2607,Amelia Garcia,EEE,Female,4.15
G-52,4252,Arjun Choudhury,SPMS,Male,3.95
G-52,4177,Arvind Nair,EEE,Male,4.17
G-52,2200,Bethany Zhang,CoE,Female,4.02
G-52,247,Carlos Martinez,SSS,Male,4.09
G-52,4518,Chau Tran,EEE,Male,4.19
G-52,4487,Cheng Chen,CoE,Male,4.03
G-52,3555,Daisy Brown,SPMS,Female,4.06
G-52,4902,Dongmei,EEE,Female,4.1
G-52,231,Dylan Chan,EEE,Male,4.0
G-52,2381,Dylan Scott,EEE,Male,4.0
G-52,1452,Ella Walker,EEE,Female,4.22
G-52,1003,Fang Yu,NIE,Female,4.01
G-52,5906,Freddy Martinez,SBS,Male,4.02
G-52,349,Guixiang,EEE,Female,4.05
G-52,5431,Han Song Lim,EEE,Male,4.2
G-52,1049,Hannah Reed,EEE,Female,4.19
G-52,3902,Hazel Lim,EEE,Female,4.1
G-52,3036,Isaiah Brown,EEE,Male,3.9
G-52,4560,Jasmine Wang,ASE,Female,4.12
G-52,1461,Jin Jian Lim,CCDS,Male,4.15
G-52,2248,Kairo Wu,EEE,Male,4.15
G-52,3905,Kiera Tan,EEE,Female,4.25
G-52,3083,Lakshmi Iyer,EEE,Female,4.2
G-52,3800,Layla Wong,EEE,Female,3.9
G-52,2133,Leela Menon,EEE,Female,4.03
G-52,2862,Mingyu,EEE,Female,4.0
G-52,1779,Misha Binti Noor,NIE,Female,4.05
G-52,3737,Niharika Roy,EEE,Female,4.12
G-52,5072,Nina Li,NIE,Female,3.91
G-52,2639,Olivia Wu,CCDS,Female,4.11
G-52,751,Pei Li,EEE,Male,4.52
G-52,5385,Phoebe Lim,EEE,Female,4.2
G-52,2649,Qingxian,SoH,Male,4.0
G-52,848,Ruocong,WKW SCI,Female,4.05
G-52,3075,Samantha Brown,SSS,Female,4.0
G-52,2665,Siti Rahman,EEE,Female,3.89
G-52,1424,Tania Das,EEE,Female,3.88
G-52,1473,Veer Singh,SBS,Male,3.88
G-52,2466,Vinny Rivera,EEE,Male,4.08
G-52,4562,Xiaoyu Zhang,SPMS,Female,4.03
G-52,5423,Yasmin Khan,SBS,Female,4.02
G-52,2806,Yuan Wei,EEE,Male,4.12
G-52,2819,Yuan Zhang,EEE,Male,4.25
G-52,4832,Yuri Cruz,MSE,Male,4.0
G-52,3144,Zhi Yi Ng,EEE,Male,4.15
G-53,5984,Aidan Ong,SSS,Male,4.03
G-53,4260,Aihua,CCDS,Female,3.9
G-53,819,Ashton Yang,SPMS,Male,4.06
G-53,2415,Ayden Clark,CEE,Male,4.15
G-53,1365,Chloe Lin,CCDS,Female,4.14
G-53,476,Dylan King,CCDS,Male,4.06
G-53,1984,Eli Morales,CCDS,Male,4.22
G-53,3200,Emily Mitchell,CEE,Female,3.92
G-53,5014,Fina Rahmawati,ADM,Female,4.1
G-53,5281,Finn Ramirez,CCDS,Male,4.18
G-53,4405,Gianna Lopez,CCDS,Female,4.12
G-53,1103,Grace Walker,CCDS,Female,4.02
G-53,978,Grayson Lee,CCDS,Male,4.02
G-53,12,Henry Wood,SoH,Male,4.09
G-53,3652,Hui Xin,CCDS,Female,4.1
G-53,2026,Hui Xuan,CCDS,Female,4.2
G-53,1731,Iqra Awan,CCDS,Female,4.09
G-53,971,Jae-Won Oh,CCDS,Male,4.2
G-53,3904,Jessica Wright,CCDS,Female,4.18
G-53,4959,Jing Xu,CCEB,Male,3.89
G-53,5955,John Walker,CCDS,Male,4.02
G-53,2348,Kaden Hernandez,SBS,Male,4.12
G-53,1040,Laxmi Joshi,CCDS,Female,4.02
G-53,3030,Liang Gao,ASE,Male,4.22
G-53,2354,Lijuan,CCDS,Female,4.15
G-53,1570,Lola Martinez,CoB (NBS),Female,4.22
G-53,741,Maya Perry,SBS,Female,4.14
G-53,5115,Nadia Binti Rahman,SSS,Female,4.04
G-53,4924,Nadia Binti Zain,CCDS,Female,4.0
G-53,5541,Naina Rani,CCDS,Female,4.02
G-53,2927,Nash Wong,CCDS,Male,3.92
G-53,634,Nathan Ong,SoH,Male,4.16
G-53,4816,Neha Singh,MAE,Female,4.03
G-53,2396,Nisha Binti,CCDS,Female,4.02
G-53,4007,Omar Tan,SBS,Male,4.05
G-53,5863,Ophelia Harris,WKW SCI,Female,4.06
G-53,3588,Riku Saito,CCDS,Male,4.12
G-53,2669,Rina Lim,CCDS,Female,4.15
G-53,4325,Samir Patel,CEE,Male,4.15
G-53,3928,Shahid Hussain,ASE,Female,4.05
G-53,1001,Siena Chang,CCDS,Female,3.91
G-53,730,Sulekha Yadav,CCDS,Female,4.06
G-53,2628,Tanvi Joshi,CCDS,Female,4.08
G-53,3754,Tariq Malik,CCDS,Male,4.18
G-53,3183,Vinny Rivera,ADM,Male,4.04
G-53,58,Wira Setiawan,CCDS,Male,4.15
G-53,1420,Yao Chen,CCDS,Female,4.12
G-53,990,Zara Kumar,SBS,Female,4.08
G-53,87,Zhang Li,CCDS,Male,4.1
G-53,2500,Zhen Zhou,SoH,Male,3.8
G-54,833,Aaliyah Sanders,SPMS,Female,3.88
G-54,2528,Aariv Patel,CCDS,Male,4.04
G-54,4335,Aisha Tan,CCDS,Female,4.02
G-54,3140,Akiko Yamashita,CCDS,Female,4.17
G-54,2641,Anya Dela Cruz,WKW SCI,Female,4.04
G-54,507,Aoi Sakamoto,CCDS,Female,3.88
G-54,1997,Bradley Wong,WKW SCI,Male,4.1
G-54,5473,Brady Yang,SBS,Male,4.19
G-54,388,Charlotte Ortiz,CCDS,Female,4.14
G-54,617,David Brown,ADM,Male,4.2
G-54,1178,Derek Tan,CCDS,Male,4.09
G-54,200,Elya Fitria,EEE,Female,4.05
G-54,4594,Emma Wang,CCDS,Female,4.15
G-54,5060,Fariha Malik,SPMS,Female,4.09
G-54,5342,Haley Santos,CCDS,Female,4.2
G-54,2676,Hieu Nguyen,CCDS,Male,4.1
G-54,4955,Isaiah Moore,CCDS,Male,4.14
G-54,4922,Jameson Cruz,CCDS,Male,4.1
G-54,1881,Jing Yu,CCDS,Female,4.27
G-54,5547,Jonathan Yang,CCDS,Male,4.03
G-54,2320,Jordan Washington,CoB (NBS),Male,4.19
G-54,2308,Kaira Singh,SPMS,Female,4.03
G-54,3871,Kayla Brooks,CCDS,Female,4.04
G-54,5137,Lena Tan,SSS,Female,4.02
G-54,158,Liam Yang,CoE,Male,4.12
G-54,2621,Malcolm Chen,CCEB,Male,4.18
G-54,136,Marcus Turner,CCDS,Male,4.03
G-54,5109,Maya Wang,CCDS,Female,4.06
G-54,1079,Miranda Wang,SPMS,Female,4.15
G-54,3121,Muhammad Amir,CEE,Male,4.15
G-54,3739,Nabihah Binti Rahman,CCDS,Female,4.73
G-54,1220,Piper Reyes,CCDS,Female,4.0
G-54,4674,Pratiwi Sari,CCDS,Female,4.15
G-54,3604,Rameez Khan,WKW SCI,Female,4.19
G-54,309,Rani Kurnia,MSE,Female,4.05
G-54,2242,Rina Matsumoto,CoB (NBS),Female,4.2
G-54,1712,Rohan Joshi,CoB (NBS),Male,4.05
G-54,5667,Sandeep Sharma,CCDS,Male,4.11
G-54,5430,Sara Lee,CCDS,Female,4.11
G-54,5353,Siti Zainab,CCDS,Female,3.9
G-54,4301,Sophie Sanders,CCDS,Female,3.87
G-54,2740,Talia Lin,CCDS,Female,4.1
G-54,2424,Tarun Singh,CCDS,Male,4.14
G-54,4340,Tina Goh,CEE,Female,4.2
G-54,4863,Wyatt Cheung,CCDS,Male,4.22
G-54,756,Yasmin Wong,CCEB,Female,4.03
G-54,1483,Yasmine Kwan,CCDS,Female,4.19
G-54,4584,Yuri Sokolov,CCDS,Male,4.17
G-54,4,Zhang Li,SPMS,Male,4.25
G-54,5831,Zhen Wei,CCDS,Female,4.25
G-55,4706,Alina Yeo,EEE,Female,4.2
G-55,4164,Anjali Mehta,LKCMedicine,Female,3.85
G-55,5941,Ashok Pillai,EEE,Male,4.09
G-55,712,Autumn Powell,CCDS,Female,4.05
G-55,4152,Ava Chen,MSE,Female,4.2
G-55,4362,Axel Liu,EEE,Male,4.08
G-55,2699,Brenda Li,EEE,Female,4.05
G-55,694,Clara Wu,EEE,Female,4.08
G-55,5660,Connor Murphy,CCDS,Male,4.11
G-55,2175,Deepak Kumar,EEE,Male,4.09
G-55,5314,Dmitry Alekseev,SPMS,Male,4.18
G-55,3234,Dylan Anderson,EEE,Male,4.05
G-55,1370,Dylan Ong,MSE,Male,4.11
G-55,4965,Ella Robinson,SBS,Female,3.9
G-55,3102,Faris Aji,SoH,Male,4.15
G-55,755,Fatima Syed,CCDS,Female,4.18
G-55,1281,Gavin Kim,EEE,Male,4.14
G-55,2718,Grace Rogers,EEE,Female,4.03
G-55,3764,Hafizah Binti Rahman,EEE,Female,4.25
G-55,144,Harlan Wu,SoH,Male,4.2
G-55,3759,Irfan Bin Mohd,MAE,Male,4.0
G-55,1571,Isabella Rossellini,EEE,Female,3.88
G-55,1546,Kieran Villanueva,CCEB,Male,4.2
G-55,4002,Kye Wu,EEE,Male,4.2
G-55,3832,Lucas Cox,ASE,Male,4.15
G-55,3814,Ly Nguyen,EEE,Female,4.17
G-55,1599,Mason Carter,EEE,Male,4.02
G-55,3723,Maya Chang,EEE,Female,4.0
G-55,3328,Nadia Binti Noor,WKW SCI,Female,4.0
G-55,364,Nadia Rehman,LKCMedicine,Female,4.2
G-55,3488,Nguyen Thanh Tam,EEE,Female,4.09
G-55,726,Owen Chen,EEE,Male,4.15
G-55,2615,Priya Sharma,LKCMedicine,Female,3.95
G-55,5303,Ray Tan,EEE,Male,4.21
G-55,1636,Saad Khatri,EEE,Male,4.09
G-55,5463,Serena Chen,EEE,Female,4.2
G-55,962,Sushmita Das,CoB (NBS),Female,4.15
G-55,658,Talha Ali,EEE,Male,4.05
G-55,4852,Tessa Bennett,EEE,Female,4.1
G-55,3955,Thomas Wu,EEE,Male,4.09
G-55,405,Tobias Wu,EEE,Male,4.25
G-55,187,Veronica Zhao,EEE,Female,4.12
G-55,4652,Victor So,EEE,Male,4.0
G-55,1204,Vladislav Nikiforov,EEE,Male,4.05
G-55,4374,Xavier Lee,SPMS,Male,4.06
G-55,2837,Xavier Salazar,EEE,Male,4.12
G-55,4817,Xiao Mei,EEE,Female,4.12
G-55,4337,Yuri Salazar,CCDS,Male,4.05
G-55,1769,Yusuf Bin Ahmad,WKW SCI,Male,4.0
G-55,4122,Zain Tran,EEE,Male,4.02
G-56,3219,Aishwarya Rao,CoB (NBS),Female,4.04
G-56,5486,Ananya Bansal,CoB (NBS),Female,4.11
G-56,5924,Ashley Castillo,CoB (NBS),Female,4.21
G-56,4267,Aubrey Sanchez,CoB (NBS),Female,4.03
G-56,2489,Becky Adams,CoB (NBS),Female,4.03
G-56,4963,Bushra Ali,SPMS,Female,4.05
G-56,1566,Cyrus Liu,MAE,Male,3.89
G-56,3449,Daniel Taylor,CoB (NBS),Male,4.14
G-56,3479,Darren Yeo,CoB (NBS),Male,4.12
G-56,2726,Derek Wong,WKW SCI,Male,4.08
G-56,428,Diana Wong,CoB (NBS),Female,3.89
G-56,2123,Elsie Ward,SoH,Female,4.04
G-56,1014,Fay Wong,CoB (NBS),Female,4.08
G-56,4454,Fengyi,CoB (NBS),Female,4.05
G-56,1263,Finn Tan,CoB (NBS),Male,4.18
G-56,5293,Florence Ong,SPMS,Female,4.12
G-56,3872,Floyd Mendoza,EEE,Male,4.09
G-56,2506,Jackson Carter,CoB (NBS),Male,4.08
G-56,5876,Jackson Cruz,LKCMedicine,Male,4.11
G-56,1958,James Turner,CoB (NBS),Male,4.08
G-56,936,Jasmine Lee,CoB (NBS),Female,4.0
G-56,4570,Jasper Green,CoB (NBS),Male,3.86
G-56,910,Jing Lin Tan,CoB (NBS),Male,4.2
G-56,3906,Kael Huang,NIE,Male,4.22
G-56,1180,Karla Mendoza,SSS,Female,4.08
G-56,3129,Keira Tan,SBS,Female,3.95
G-56,3305,Krishna Kumar,CoB (NBS),Male,3.95
G-56,5949,Kylie Hughes,CoB (NBS),Female,3.89
G-56,1832,Lai Thi Ngan,CoB (NBS),Female,3.92
G-56,1741,Lydia Young,CCEB,Female,4.12
G-56,4018,Maya Wong,CoB (NBS),Female,3.94
G-56,3753,Mei Xuan Lim,ADM,Female,4.1
G-56,2885,Nafisa Iqbal,CoB (NBS),Female,4.22
G-56,1485,Natalie Ong,CoB (NBS),Female,4.15
G-56,3064,Nguyen Thi An,CoB (NBS),Female,4.06
G-56,4154,Nguyen Thi Trang,CEE,Female,4.0
G-56,556,Nora Simmons,CoE,Female,4.01
G-56,387,Olivia Bell,CoB (NBS),Female,4.0
G-56,3938,Qinwen,SSS,Female,4.1
G-56,4491,Riya Iyer,SSS,Female,4.22
G-56,2493,Rizal Bin Ibrahim,CEE,Male,4.05
G-56,4145,Sami Al-Mansoori,CoB (NBS),Male,4.08
G-56,5819,Seng Hua Lim,CoB (NBS),Male,4.3
G-56,5795,Ulysses Wong,CoB (NBS),Male,3.9
G-56,3014,Wei Lin,CoB (NBS),Female,4.15
G-56,803,Wen Lee Tan,CoB (NBS),Female,4.05
G-56,710,Yasmine Price,CoE,Female,4.03
G-56,1494,Yong Chen,SPMS,Male,4.18
G-56,5238,Yuki Tan,WKW SCI,Female,4.16
G-56,1508,Yun Chen,CoB (NBS),Male,4.01
G-57,5391,Addison Cooper,MAE,Female,4.01
G-57,4950,Aiko Yoshida,MAE,Female,3.94
G-57,646,Ananya Das,MAE,Female,4.08
G-57,234,Asha Kakade,EEE,Female,4.08
G-57,1920,Ashok Reddy,MAE,Male,3.95
G-57,4730,Charlotte Chang,SPMS,Female,4.04
G-57,2557,Elena Mikhailovna,MAE,Female,3.89
G-57,2568,Ethan Smith,MAE,Male,3.89
G-57,157,Fatimah Omar,CEE,Female,4.03
G-57,217,Grace Bell,WKW SCI,Female,4.01
G-57,1531,Grayson Lee,MAE,Male,4.01
G-57,4171,Hannah Lee,MAE,Female,4.12
G-57,5131,Harper Robinson,MAE,Female,4.2
G-57,5306,Harsh Patel,SoH,Male,3.89
G-57,3896,Irfan Bin Zain,MAE,Male,4.02
G-57,4136,Isha Kapoor,MAE,Female,4.02
G-57,2016,Jaxon Hall,MAE,Male,3.9
G-57,1647,Jenna Tan,MAE,Female,4.11
G-57,2667,Jin Zhi Lim,MAE,Male,3.9
G-57,5957,Jude Ong,SSS,Male,4.12
G-57,3940,Kaylee Turner,ADM,Female,4.02
G-57,2408,Leo Santos,MAE,Male,4.09
G-57,1886,Li Ming,MAE,Female,4.05
G-57,420,Liang Wei Tan,CoE,Female,4.2
G-57,4395,Lina Zhou,MAE,Female,4.2
G-57,3459,Lola Wu,CCEB,Female,4.06
G-57,1703,Matthew Perez,MAE,Male,4.01
G-57,5354,Maya Bansal,MAE,Female,4.02
G-57,518,Meher Noor,SoH,Female,4.17
G-57,4023,Nina Ali,MAE,Female,4.22
G-57,1772,Nina Zhang,MAE,Female,4.18
G-57,1213,Noah Murphy,CoE,Male,4.15
G-57,1467,Oliver Wu,SBS,Male,4.17
G-57,4250,Pooja Reddy,MAE,Female,4.02
G-57,922,Rajesh Sharma,CEE,Male,4.08
G-57,3929,Rhea Kaur,SSS,Female,4.06
G-57,1900,Riku Yamamoto,MAE,Male,4.15
G-57,4489,Ritika Das,SSS,Female,4.03
G-57,1110,Riya Nair,MAE,Female,4.0
G-57,1755,Saad Khan,WKW SCI,Male,4.09
G-57,4936,Sadia Javed,NIE,Female,3.95
G-57,1849,Savannah Thompson,MAE,Female,4.02
G-57,4948,Sofia Ng,MAE,Female,4.01
G-57,3134,Soo-Yeon Park,CEE,Female,4.03
G-57,3486,Soren Liu,ADM,Male,4.04
G-57,4915,Theo Santos,MAE,Male,4.09
G-57,3106,Tobias Li,MAE,Male,4.12
G-57,1208,Vivek Iyer,MAE,Male,4.09
G-57,1258,William Stewart,WKW SCI,Male,4.11
G-57,1935,Yuri Viktorov,MAE,Male,4.05
G-58,95,Abigail Rodriguez,MAE,Female,4.02
G-58,4969,Alvin Tan,MAE,Male,4.18
G-58,3785,Amani Yusof,EEE,Female,4.02
G-58,5967,Amina Khan,EEE,Female,4.03
G-58,5768,Binh Nguyen,SSS,Male,4.03
