Tutorial Group,Student ID,Name,School,Gender,CGPA,Team Assigned
G-48,777,Freya Brown,NIE,Female,4.84,6
G-48,1157,Li Xuan Tan,CCEB,Female,3.35,6
G-48,1064,Guntur Wibowo,ASE,Female,2.43,6
G-48,1842,Destiny Li,CCEB,Female,1.73,6
G-48,1195,Asher Liu,ADM,Female,0.24,6
G-48,5351,Aira Binti,CCEB,Female,4.88,7
G-48,3920,Wren Flores,CCEB,Female,3.27,7
G-48,3549,Alya Dwi,CCEB,Female,2.14,7
G-48,1598,Yin Wei,CoB (NBS),Male,2.03,7
G-48,5035,Yara Ali,MSE,Female,0.24,7
G-48,4273,Callum Williams,CCEB,Male,4.73,8
G-48,4539,Maya Lee,ADM,Female,3.2,8
G-48,2287,Soo-Hyun Kim,MSE,Female,2.22,8
G-48,4470,Greg Tsang,CCEB,Female,2.13,8
G-48,4102,Veda Chen,CCEB,Female,0.29,8
G-48,5930,Hannah King,CCEB,Female,4.61,9
G-48,3019,Qomariyah Ningsih,SSS,Male,3.33,9
G-48,5937,Mei Zhen Goh,MSE,Female,2.28,9
G-48,2645,Logan Scott,CCEB,Male,2.02,9
G-48,3126,Emma Rodriguez,CCEB,Female,0.33,9
G-48,42,Harper Garcia,CCEB,Male,4.53,10
G-48,2323,Oscar Cheung,CCEB,Female,4.52,10
G-48,98,Aisha Chen,EEE,Female,1.8,10
G-48,4644,Naresh Yadav,ASE,Female,1.78,10
G-48,1432,Nitin Mehta,CCDS,Female,0.02,10
G-49,1815,David Simmons,WKW SCI,Female,4.74,1
G-49,260,Manish Singh,SBS,Female,3.1,1
G-49,559,Natsuki Sakamoto,MAE,Female,2.37,1
G-49,4666,Pranav Nair,MAE,Female,1.5,1
G-49,4947,Marwan Bin Ali,MAE,Male,1.48,1
G-49,2546,Ilya Petrovich,CCDS,Female,4.99,2
G-49,5585,Leonardo Wu,SSS,Male,3.44,2
G-49,2055,Ethan Ramirez,MAE,Female,2.79,2
G-49,1190,Bella Wright,MAE,Male,1.55,2
G-49,1697,Fanny Tan,SoH,Female,0.43,2
G-49,3425,Nina Kaur,MAE,Female,4.84,3
G-49,4382,Elaine Lim,MAE,Male,3.34,3
G-49,3044,Owen Villanueva,MAE,Female,2.97,3
G-49,4326,Robert Davis,MSE,Female,1.66,3
G-49,5149,Rabia Iqbal,MAE,Male,0.43,3
G-49,1253,Sami Ali,MAE,Female,5.0,4
G-49,5361,Rocco Wu,LKCMedicine,Female,3.39,4
G-49,3744,Chester Lim,CCEB,Male,2.83,4
G-49,5344,Wei Jie,MAE,Female,1.72,4
G-49,5129,Mason Jackson,ADM,Male,0.32,4
G-49,2587,Shalini Patel,CEE,Female,4.83,5
G-49,4708,Zayn Malik,MAE,Female,3.11,5
G-49,4767,Bella Lin,ADM,Female,2.85,5
G-49,1006,Nadia Khan,ADM,Female,2.16,5
G-49,3767,Rachel Tan,MAE,Female,0.28,5
G-49,3515,Liam Davis,MAE,Female,4.66,6
G-49,3299,Levi Edwards,SSS,Female,3.6,6
G-49,883,Vladimir Sergeyev,MAE,Female,2.55,6
G-49,1340,Tina Wei,SoH,Female,2.33,6
G-49,4068,Arif Waseem,EEE,Female,0.16,6
G-49,1373,Neha Desai,SBS,Female,4.66,7
G-49,25,Panshi,MAE,Female,3.63,7
G-49,1325,Leah Li,MAE,Female,2.93,7
G-49,2366,Noble Huang,MAE,Female,1.79,7
G-49,4622,Kanika Verma,MAE,Female,0.2,7
G-49,3142,Aida Binti Omar,MAE,Female,4.65,8
G-49,5881,Vani Patil,MAE,Female,4.62,8
G-49,5130,Nina Wu,EEE,Male,1.77,8
G-49,545,Arvind Sharma,CoE,Female,2.16,8
G-49,335,Lydia Lim,ASE,Male,0.1,8
G-49,1615,Nina Ong,EEE,Male,4.65,9
G-49,5777,Jia Yu,MAE,Female,4.6,9
G-49,1656,Riya Sinha,MAE,Female,2.28,9
G-49,4850,Rizqi Bin Mohd,NIE,Male,1.76,9
G-49,4536,Olivia Tam,LKCMedicine,Female,0.03,9
G-49,1733,Lucas Huang,MAE,Male,4.62,10
G-49,5546,Molly Tan,MAE,Female,4.57,10
G-49,1065,Mia Johnson,MAE,Female,2.14,10
G-49,1119,Kong Jian,WKW SCI,Female,2.16,10
G-49,5428,Serena Lee,MAE,Female,0.02,10
G-5,1674,Liam Reyes,SBS,Male,4.96,1
G-5,385,Rhea Joshi,SBS,Male,3.5,1
G-5,3227,Savannah Hayes,NIE,Female,3.17,1
G-5,5044,Shu Zhang,ASE,Female,0.45,1
G-5,776,Suhana Roy,ASE,Male,0.43,1
G-5,5026,Jamal Bin Rahman,ASE,Male,4.98,2
G-5,5732,Michelle Kwan,ADM,Female,3.63,2
G-5,1336,Wendy Wong,ASE,Male,3.05,2
G-5,3226,Aarav Patel,MSE,Female,0.41,2
G-5,192,Layla Chen,ASE,Male,0.44,2
G-5,4931,Lucas White,ASE,Male,4.92,3
G-5,5047,Victoria Ward,ASE,Female,3.54,3
G-5,564,Qi Wang,EEE,Male,3.39,3
G-5,4015,Priya Rao,ASE,Male,0.39,3
G-5,4333,Anthony Parker,ASE,Female,0.41,3
G-5,1976,Christopher Harris,CCDS,Female,4.86,4
G-5,999,Marcus Turner,SBS,Male,2.23,4
G-5,2961,Danying,SBS,Male,2.88,4
G-5,4569,Rina Sato,ASE,Male,0.37,4
G-5,1018,Aria Morales,ASE,Female,2.34,4
G-5,1922,Ananya Choudhury,ASE,Male,4.65,5
G-5,5458,Tian Gao,ASE,Male,4.83,5
G-5,3798,Hassan Bin Yusof,CCEB,Male,2.64,5
G-5,5290,Tanya Qureshi,ASE,Male,0.33,5
G-5,2801,Dorian Wu,ASE,Female,0.32,5
G-5,1784,Nadia Chai,LKCMedicine,Female,4.5,6
G-5,5755,Katherine Lim,SPMS,Male,4.57,6
G-5,3341,Olive Li,ASE,Female,2.26,6
G-5,2316,Exiang,CCDS,Male,1.43,6
G-5,1048,Imogen Butler,ASE,Male,0.11,6
G-5,1952,Riya Ali,MSE,Male,4.62,7
G-5,5658,Nisha Tan,NIE,Male,4.59,7
G-5,2025,Xue Rui,SPMS,Male,1.93,7
G-5,975,Anushka Desai,ASE,Male,1.65,7
G-5,4766,Dylan Kim,ASE,Male,0.02,7
G-5,2171,Gavin Carter,ASE,Male,4.6,8
G-5,2825,Tatiana Morozova,ASE,Male,4.55,8
G-5,1387,Elijah Clark,MSE,Male,2.04,8
G-5,2309,Dmitri Andreev,SBS,Female,1.66,8
G-5,5445,Samuel Huang,LKCMedicine,Male,0.04,8
G-5,3231,Xiaofang,CoB (NBS),Male,4.83,9
G-5,938,Ryan Hall,MAE,Male,4.83,9
G-5,5788,Samantha Taylor,ASE,Male,2.8,9
G-5,2028,Harlow Diaz,SSS,Male,0.25,9
G-5,554,Sophie Zhou,ASE,Male,0.19,9
G-5,614,Naomi Tanaka,ADM,Male,4.53,10
G-5,4472,Ying Chen,ASE,Male,4.57,10
G-5,5912,Dorian Wu,CCDS,Male,1.86,10
G-5,1246,Yue Zhang,ASE,Male,1.92,10
G-5,2383,Rebecca Lee,ASE,Male,0.01,10
G-50,1990,Peter Lee,SSS,Female,4.99,1
G-50,2207,Liam Johnson,CEE,Female,2.65,1
G-50,2869,Natasha Singh,SSS,Female,2.62,1
G-50,2933,Syed Faris Bin Ali,SSS,Female,0.34,1
G-50,5382,Arun Nair,WKW SCI,Female,0.33,1
G-50,3790,Sophia Liu,NIE,Female,4.69,2
G-50,1998,Owen Wang,SSS,Male,2.95,2
G-50,2657,Widi Hardiyanto,SSS,Female,1.77,2
G-50,1092,Kiran Reddy,SSS,Female,1.67,2
G-50,398,Asad Malik,SoH,Male,0.02,2
G-50,1522,Lana Garcia,SoH,Female,4.98,3
G-50,1513,Haibin Zhao,SSS,Female,3.03,3
G-50,2957,Bingwen,SSS,Female,2.06,3
G-50,1864,Nolan Reyes,SSS,Female,0.4,3
G-50,3310,Derek Lee,NIE,Female,0.47,3
G-50,3815,Hafiz Bin Abdul,CCDS,Female,4.93,4
G-50,3324,Nikhil Bansal,SSS,Male,3.4,4
G-50,2683,Karan Nair,SSS,Female,1.99,4
G-50,1306,Amy Yeo,SSS,Female,0.39,4
G-50,1966,Jay Lim,SSS,Male,0.26,4
G-50,928,Arjun Bansal,SSS,Female,4.86,5
G-50,5718,Jonathan Ramirez,SSS,Female,3.28,5
G-50,4833,Ayu Dwi,CEE,Female,2.03,5
G-50,5108,Gavin Adams,MAE,Male,0.4,5
G-50,5899,Kirti Sharma,SSS,Male,0.39,5
G-50,1331,Siti Khadijah,CCEB,Female,4.72,6
G-50,5682,Leo Chan,SSS,Female,3.0,6
G-50,1323,May Li,SSS,Male,1.77,6
G-50,3526,Levi Tan,EEE,Male,1.52,6
G-50,2827,Santhosh Menon,EEE,Female,0.09,6
G-50,871,Layla Baker,CoB (NBS),Female,4.56,7
G-50,53,Bria Ong,SSS,Female,4.59,7
G-50,3979,Deepti Sharma,SSS,Male,1.52,7
G-50,186,Rhea Nair,CCDS,Female,0.26,7
G-50,3210,Hannah Jenkins,ADM,Male,0.14,7
G-50,1679,Freya Murphy,CCEB,Female,4.74,8
G-50,5688,Fatimah Binti Ahmad,SSS,Female,3.48,8
G-50,1113,Sophia Zhang,SSS,Female,2.3,8
G-50,1503,Benjamin White,SSS,Female,0.32,8
G-50,1826,Wiley Huang,NIE,Female,0.18,8
G-50,4298,Cheng Yi,CCDS,Male,4.77,9
G-50,4918,Emma Brown,MSE,Female,4.96,9
G-50,1783,Ciara Lim,SoH,Female,0.45,9
G-50,562,Hua Ling,SSS,Female,0.44,9
G-50,1150,Qori Cahyani,SSS,Male,0.33,9
G-50,2576,Tanisha Reddy,SSS,Female,3.02,10
G-50,5526,Anjali Verma,MSE,Female,4.55,10
G-50,4312,Daryl Lee,MAE,Female,1.68,10
G-50,2959,Gavin Wright,SSS,Female,1.82,10
G-50,2882,Zhen Zhou,SSS,Female,0.02,10
G-51,1390,Duncan Lee,ASE,Female,5.0,1
G-51,3878,Amelia Martin,CCEB,Female,3.54,1
G-51,2245,Olivia Harris,ASE,Female,3.4,1
G-51,5237,Wendy Chan,CCEB,Male,0.47,1
G-51,479,Dustin Yang,SSS,Female,0.49,1
G-51,804,Min Xu,CCEB,Female,4.75,2
G-51,2198,Yongqiang,CCEB,Female,4.74,2
G-51,855,Zoe Tan,CCEB,Male,2.84,2
G-51,4663,Vera Chen,ASE,Female,0.21,2
G-51,2458,Emilia Tan,CEE,Female,0.37,2
G-51,1068,Gina Alvarado,EEE,Female,4.95,3
G-51,3308,Zach Chan,ADM,Female,3.07,3
G-51,2199,Neha Mehta,CCEB,Female,2.57,3
G-51,8,Emily Turner,CCEB,Female,0.44,3
G-51,228,Kenzie Tsai,CCEB,Female,1.86,3
G-51,2457,Arvind Menon,CCEB,Female,4.63,4
G-51,5357,Sneha Menon,CCEB,Male,3.31,4
G-51,4107,Annie Goh,CoB (NBS),Female,2.48,4
G-51,230,Tania Tan,SBS,Female,2.43,4
G-51,912,Nida Bukhari,CCEB,Female,0.12,4
G-51,2197,Serena Liu,CCEB,Male,4.8,5
G-51,2968,Jasmine Tan,CCEB,Female,4.82,5
G-51,5433,Victor Liu,MAE,Male,2.51,5
G-51,3034,Ivan Novikov,CoB (NBS),Female,0.42,5
G-51,5785,Syed Muneer Bin Shah,CCEB,Female,0.36,5
G-51,5589,Gabriel Navarro,CCEB,Female,4.78,6
G-51,860,Bella Evans,SoH,Male,4.96,6
G-51,4768,Omer Hussain,CEE,Male,2.52,6
G-51,4715,Jett Li,CCEB,Female,0.45,6
G-51,2178,Samuel Ng,WKW SCI,Female,0.16,6
G-51,2318,Nusrat Bukhari,CCEB,Female,4.55,7
G-51,3420,Krisha Malhotra,SBS,Male,4.55,7
G-51,4632,Rina Binti Khairul,CCEB,Female,2.41,7
G-51,2993,Ming Yi Tan,CCEB,Male,1.55,7
G-51,5492,Shazia Ahmed,CCEB,Female,0.0,7
G-51,1798,Kim Lee,CCEB,Female,4.64,8
G-51,61,Heath Cruz,CoB (NBS),Female,4.7,8
G-51,2820,Lila Allen,CCEB,Female,1.81,8
G-51,5836,Prakash Menon,CCEB,Female,1.66,8
G-51,3770,Daphne Kwan,ADM,Male,0.14,8
G-51,2773,Eli Barnes,SoH,Female,4.6,9
G-51,1142,Saad Khan,CCEB,Female,4.58,9
G-51,3017,Jaxon Thomas,CCEB,Female,2.2,9
G-51,2190,Gavin Harris,ADM,Female,1.58,9
G-51,3952,Siti Hawa,CCEB,Male,0.04,9
G-51,5318,Sanya Rao,CCEB,Female,4.66,10
G-51,4899,Esther Tan,SBS,Female,3.34,10
G-51,534,Leo Sanders,MAE,Female,2.46,10
G-51,2895,Kara Liu,CCEB,Female,2.43,10
G-51,4670,Asim Hussain,CCEB,Female,0.08,10
G-52,5431,Han Song Lim,EEE,Female,4.69,1
G-52,2254,Amara Zhang,EEE,Female,3.21,1
G-52,1452,Ella Walker,NIE,Male,2.97,1
G-52,2649,Qingxian,SBS,Male,0.22,1
G-52,349,Guixiang,EEE,Female,0.22,1
G-52,2607,Amelia Garcia,MAE,Female,4.71,2
G-52,3902,Hazel Lim,CoB (NBS),Female,3.0,2
G-52,2133,Leela Menon,EEE,Male,2.97,2
G-52,2639,Olivia Wu,EEE,Female,0.27,2
G-52,1424,Tania Das,MSE,Female,0.32,2
G-52,5906,Freddy Martinez,EEE,Male,4.66,3
G-52,4518,Chau Tran,EEE,Female,3.29,3
G-52,2200,Bethany Zhang,MAE,Female,2.91,3
G-52,4177,Arvind Nair,WKW SCI,Female,0.28,3
G-52,5423,Yasmin Khan,SoH,Male,0.18,3
G-52,4487,Cheng Chen,EEE,Female,4.7,4
G-52,3083,Lakshmi Iyer,EEE,Male,3.36,4
G-52,3797,Aditi Rao,EEE,Female,2.86,4
G-52,2381,Dylan Scott,EEE,Female,0.25,4
G-52,1461,Jin Jian Lim,CCEB,Male,0.15,4
G-52,848,Ruocong,EEE,Female,4.99,5
G-52,247,Carlos Martinez,EEE,Female,3.64,5
G-52,231,Dylan Chan,WKW SCI,Female,2.2,5
G-52,4902,Dongmei,EEE,Female,0.26,5
G-52,2466,Vinny Rivera,ADM,Female,0.22,5
G-52,3905,Kiera Tan,EEE,Female,4.62,6
G-52,3075,Samantha Brown,EEE,Female,4.55,6
G-52,2248,Kairo Wu,EEE,Female,1.95,6
G-52,3800,Layla Wong,EEE,Female,0.11,6
G-52,2819,Yuan Zhang,CEE,Male,0.12,6
G-52,1473,Veer Singh,CCEB,Male,4.77,7
G-52,3555,Daisy Brown,EEE,Female,3.5,7
G-52,4832,Yuri Cruz,EEE,Female,2.11,7
G-52,3036,Isaiah Brown,NIE,Female,0.5,7
G-52,2862,Mingyu,EEE,Female,0.44,7
G-52,751,Pei Li,SoH,Female,4.56,8
G-52,3490,Aaliyah Tan,EEE,Male,3.5,8
G-52,4560,Jasmine Wang,MSE,Female,1.69,8
G-52,5385,Phoebe Lim,EEE,Female,1.5,8
G-52,2803,Alexis Parker,EEE,Male,0.1,8
G-52,4562,Xiaoyu Zhang,SBS,Female,4.61,9
G-52,3144,Zhi Yi Ng,EEE,Male,3.13,9
G-52,2806,Yuan Wei,CoE,Female,1.74,9
G-52,1003,Fang Yu,EEE,Female,1.75,9
G-52,5072,Nina Li,EEE,Female,0.11,9
G-52,2665,Siti Rahman,EEE,Female,4.59,10
G-52,1779,Misha Binti Noor,CCEB,Female,3.26,10
G-52,4252,Arjun Choudhury,CEE,Female,1.72,10
G-52,1049,Hannah Reed,EEE,Female,1.69,10
G-52,3737,Niharika Roy,CoE,Female,0.08,10
G-53,1731,Iqra Awan,CCDS,Male,4.98,1
G-53,12,Henry Wood,CCDS,Male,3.09,1
G-53,4260,Aihua,NIE,Male,3.19,1
G-53,3754,Tariq Malik,CCDS,Male,0.5,1
G-53,5115,Nadia Binti Rahman,NIE,Female,0.39,1
G-53,971,Jae-Won Oh,CCDS,Male,4.98,2
G-53,2628,Tanvi Joshi,CCEB,Male,3.02,2
G-53,5281,Finn Ramirez,CoB (NBS),Male,3.32,2
G-53,3030,Liang Gao,CEE,Male,0.42,2
G-53,3928,Shahid Hussain,CCDS,Male,0.43,2
G-53,1001,Siena Chang,ASE,Male,4.95,3
G-53,730,Sulekha Yadav,CCDS,Female,4.73,3
G-53,2415,Ayden Clark,CCDS,Male,2.08,3
G-53,1420,Yao Chen,CCDS,Female,0.34,3
G-53,4325,Samir Patel,NIE,Male,0.35,3
G-53,1984,Eli Morales,CoB (NBS),Male,4.91,4
G-53,1103,Grace Walker,CCEB,Male,4.52,4
G-53,4405,Gianna Lopez,SSS,Male,2.73,4
G-53,3904,Jessica Wright,CCDS,Male,0.01,4
G-53,1365,Chloe Lin,CCDS,Female,0.28,4
G-53,4959,Jing Xu,CCDS,Male,4.89,5
G-53,2396,Nisha Binti,MSE,Male,4.53,5
G-53,1040,Laxmi Joshi,WKW SCI,Male,2.64,5
G-53,5955,John Walker,CCDS,Male,0.31,5
G-53,2669,Rina Lim,CCDS,Female,0.07,5
G-53,476,Dylan King,CCDS,Female,4.88,6
G-53,4924,Nadia Binti Zain,CCDS,Male,4.58,6
G-53,819,Ashton Yang,CCDS,Female,2.65,6
G-53,3588,Riku Saito,CCDS,Male,0.19,6
G-53,5541,Naina Rani,SBS,Male,0.14,6
G-53,2354,Lijuan,CCDS,Male,4.82,7
G-53,5984,Aidan Ong,CCDS,Male,4.62,7
G-53,634,Nathan Ong,CCDS,Male,2.6,7
G-53,1570,Lola Martinez,ADM,Male,0.29,7
G-53,978,Grayson Lee,ASE,Female,0.1,7
G-53,2026,Hui Xuan,SSS,Male,4.77,8
G-53,3183,Vinny Rivera,CoB (NBS),Female,4.65,8
G-53,87,Zhang Li,CCDS,Female,2.52,8
G-53,2348,Kaden Hernandez,CCDS,Male,0.41,8
G-53,2500,Zhen Zhou,CCDS,Male,0.1,8
G-53,3200,Emily Mitchell,CCDS,Male,4.81,9
G-53,5863,Ophelia Harris,CCDS,Male,4.7,9
G-53,2927,Nash Wong,CCDS,Male,2.41,9
G-53,990,Zara Kumar,EEE,Male,0.31,9
G-53,4816,Neha Singh,SPMS,Male,0.22,9
G-53,4007,Omar Tan,CCDS,Male,4.75,10
G-53,3652,Hui Xin,CCDS,Male,2.83,10
G-53,58,Wira Setiawan,SSS,Male,2.75,10
G-53,741,Maya Perry,CCDS,Male,1.92,10
G-53,5014,Fina Rahmawati,CCEB,Female,0.18,10
G-54,2308,Kaira Singh,SSS,Male,4.94,1
G-54,4335,Aisha Tan,CEE,Female,2.57,1
G-54,4863,Wyatt Cheung,SSS,Female,2.73,1
G-54,1712,Rohan Joshi,SPMS,Female,1.79,1
G-54,3140,Akiko Yamashita,CCDS,Female,0.22,1
G-54,2740,Talia Lin,CoE,Male,4.92,2
G-54,4955,Isaiah Moore,SSS,Female,2.77,2
G-54,4922,Jameson Cruz,SSS,Female,2.83,2
G-54,4340,Tina Goh,SSS,Female,1.7,2
G-54,3604,Rameez Khan,SSS,Female,0.02,2
G-54,2676,Hieu Nguyen,SSS,Female,4.99,3
G-54,4594,Emma Wang,SSS,Male,3.29,3
G-54,309,Rani Kurnia,CoB (NBS),Female,2.94,3
G-54,5667,Sandeep Sharma,SSS,Female,0.42,3
G-54,507,Aoi Sakamoto,SSS,Male,0.49,3
G-54,1220,Piper Reyes,SSS,Female,4.96,4
G-54,136,Marcus Turner,MSE,Female,3.39,4
G-54,5109,Maya Wang,SSS,Female,2.9,4
G-54,388,Charlotte Ortiz,CCDS,Male,0.48,4
G-54,2528,Aariv Patel,SSS,Male,0.45,4
G-54,1178,Derek Tan,EEE,Male,4.97,5
G-54,200,Elya Fitria,SSS,Female,3.66,5
G-54,2320,Jordan Washington,SSS,Female,2.86,5
G-54,5353,Siti Zainab,CCEB,Female,0.35,5
G-54,5137,Lena Tan,CoB (NBS),Male,0.43,5
G-54,4674,Pratiwi Sari,MSE,Female,4.91,6
G-54,5342,Haley Santos,SSS,Male,4.51,6
G-54,3739,Nabihah Binti Rahman,CoB (NBS),Female,2.56,6
G-54,617,David Brown,SPMS,Female,0.13,6
G-54,833,Aaliyah Sanders,SSS,Female,0.13,6
G-54,1997,Bradley Wong,SSS,Female,4.88,7
G-54,3871,Kayla Brooks,LKCMedicine,Female,4.53,7
G-54,5473,Brady Yang,CoB (NBS),Female,2.34,7
G-54,5430,Sara Lee,SSS,Female,0.26,7
G-54,2242,Rina Matsumoto,CoE,Female,0.25,7
G-54,756,Yasmin Wong,CCDS,Female,4.87,8
G-54,4301,Sophie Sanders,SSS,Female,4.57,8
G-54,5060,Fariha Malik,CoB (NBS),Female,2.29,8
G-54,2641,Anya Dela Cruz,SSS,Female,0.37,8
G-54,2621,Malcolm Chen,CCEB,Male,0.13,8
G-54,1483,Yasmine Kwan,SSS,Female,4.84,9
G-54,2424,Tarun Singh,SSS,Female,4.81,9
G-54,3121,Muhammad Amir,SSS,Female,1.96,9
G-54,158,Liam Yang,SPMS,Female,0.37,9
G-54,1079,Miranda Wang,SSS,Female,0.29,9
G-54,4584,Yuri Sokolov,SSS,Female,4.65,10
G-54,4,Zhang Li,SSS,Male,4.68,10
G-54,1881,Jing Yu,SSS,Female,1.34,10
G-54,5547,Jonathan Yang,SSS,Female,1.61,10
G-54,5831,Zhen Wei,SSS,Female,0.02,10
G-55,4337,Yuri Salazar,SoH,Female,4.99,1
G-55,4652,Victor So,SBS,Female,2.8,1
G-55,2615,Priya Sharma,SoH,Female,2.31,1
G-55,2718,Grace Rogers,SoH,Female,0.28,1
G-55,962,Sushmita Das,SoH,Female,0.35,1
G-55,3234,Dylan Anderson,CoB (NBS),Female,4.77,2
G-55,2175,Deepak Kumar,EEE,Female,2.75,2
G-55,1204,Vladislav Nikiforov,SoH,Female,2.71,2
G-55,4817,Xiao Mei,SoH,Male,0.27,2
G-55,755,Fatima Syed,CCDS,Female,0.25,2
G-55,4706,Alina Yeo,SoH,Female,4.79,3
G-55,1370,Dylan Ong,SoH,Female,2.17,3
G-55,3328,Nadia Binti Noor,CEE,Female,1.92,3
G-55,5941,Ashok Pillai,SPMS,Male,1.66,3
G-55,1599,Mason Carter,ASE,Female,0.24,3
G-55,4002,Kye Wu,SoH,Female,4.82,4
G-55,712,Autumn Powell,SoH,Female,3.05,4
G-55,3488,Nguyen Thanh Tam,SoH,Female,2.05,4
G-55,4852,Tessa Bennett,ASE,Female,0.34,4
G-55,726,Owen Chen,SoH,Female,0.48,4
G-55,5463,Serena Chen,SPMS,Female,4.73,5
G-55,3102,Faris Aji,EEE,Female,3.19,5
G-55,4374,Xavier Lee,SoH,Male,2.06,5
G-55,405,Tobias Wu,CoE,Female,0.26,5
G-55,1546,Kieran Villanueva,SoH,Male,0.49,5
G-55,3764,Hafizah Binti Rahman,CoB (NBS),Female,4.71,6
G-55,4965,Ella Robinson,SoH,Female,3.39,6
G-55,3723,Maya Chang,SoH,Female,1.72,6
G-55,2699,Brenda Li,SoH,Male,0.44,6
G-55,187,Veronica Zhao,SBS,Female,0.45,6
G-55,1571,Isabella Rossellini,SoH,Male,4.69,7
G-55,658,Talha Ali,MSE,Female,4.56,7
G-55,5660,Connor Murphy,EEE,Female,1.26,7
G-55,5314,Dmitry Alekseev,SoH,Female,0.16,7
G-55,5303,Ray Tan,SoH,Female,0.14,7
G-55,1281,Gavin Kim,SoH,Female,4.51,8
G-55,694,Clara Wu,SoH,Female,4.54,8
G-55,3832,Lucas Cox,SSS,Male,1.45,8
G-55,4362,Axel Liu,SoH,Female,0.17,8
G-55,3955,Thomas Wu,CEE,Male,0.13,8
G-55,3814,Ly Nguyen,CCEB,Female,4.6,9
G-55,2837,Xavier Salazar,SoH,Female,4.55,9
G-55,3759,Irfan Bin Mohd,CCEB,Female,1.41,9
G-55,4122,Zain Tran,SSS,Female,0.19,9
G-55,4164,Anjali Mehta,SoH,Male,0.05,9
G-55,1769,Yusuf Bin Ahmad,SoH,Female,4.57,10
G-55,364,Nadia Rehman,SPMS,Female,4.65,10
G-55,144,Harlan Wu,SBS,Female,1.28,10
G-55,4152,Ava Chen,SoH,Female,0.23,10
G-55,1636,Saad Khatri,SoH,Male,0.08,10
G-56,3219,Aishwarya Rao,SSS,Female,4.93,1
G-56,5876,Jackson Cruz,ADM,Male,3.52,1
G-56,556,Nora Simmons,ADM,Female,2.71,1
G-56,2489,Becky Adams,ADM,Female,0.46,1
G-56,1485,Natalie Ong,ADM,Female,0.38,1
G-56,3014,Wei Lin,ADM,Female,4.96,2
G-56,5486,Ananya Bansal,ADM,Female,3.28,2
G-56,3938,Qinwen,CCDS,Female,2.76,2
G-56,1263,Finn Tan,ADM,Female,0.48,2
G-56,1014,Fay Wong,ADM,Female,0.48,2
G-56,3753,Mei Xuan Lim,SSS,Female,4.89,3
G-56,3479,Darren Yeo,ADM,Female,4.63,3
G-56,3449,Daniel Taylor,ADM,Female,2.31,3
G-56,3305,Krishna Kumar,ADM,Female,0.08,3
G-56,2506,Jackson Carter,CCEB,Male,0.16,3
G-56,4491,Riya Iyer,CCDS,Female,4.87,4
G-56,5795,Ulysses Wong,ADM,Male,4.6,4
G-56,4963,Bushra Ali,SBS,Female,2.22,4
G-56,1494,Yong Chen,SoH,Female,0.37,4
G-56,428,Diana Wong,ADM,Female,0.01,4
G-56,1508,Yun Chen,CCDS,Female,4.74,5
G-56,1566,Cyrus Liu,WKW SCI,Female,4.72,5
G-56,4454,Fengyi,SoH,Female,2.17,5
G-56,4145,Sami Al-Mansoori,ADM,Female,0.24,5
G-56,1832,Lai Thi Ngan,ADM,Male,0.2,5
G-56,5238,Yuki Tan,SPMS,Female,4.81,6
G-56,2885,Nafisa Iqbal,SBS,Female,4.68,6
G-56,3129,Keira Tan,ADM,Male,2.13,6
G-56,1958,James Turner,ADM,Female,0.36,6
G-56,4267,Aubrey Sanchez,SSS,Male,0.1,6
G-56,4154,Nguyen Thi Trang,ADM,Female,4.74,7
G-56,710,Yasmine Price,ADM,Male,4.71,7
G-56,2726,Derek Wong,ADM,Male,1.93,7
G-56,936,Jasmine Lee,ADM,Female,0.35,7
G-56,3064,Nguyen Thi An,ADM,Female,0.35,7
G-56,3906,Kael Huang,ADM,Female,4.53,8
G-56,910,Jing Lin Tan,ADM,Female,4.61,8
G-56,3872,Floyd Mendoza,WKW SCI,Female,1.47,8
G-56,2493,Rizal Bin Ibrahim,ADM,Male,1.44,8
G-56,5924,Ashley Castillo,EEE,Male,0.04,8
G-56,1741,Lydia Young,SPMS,Male,4.9,9
G-56,387,Olivia Bell,ADM,Female,3.23,9
G-56,5949,Kylie Hughes,ADM,Female,1.75,9
G-56,2123,Elsie Ward,ADM,Female,1.99,9
G-56,1180,Karla Mendoza,SBS,Female,0.17,9
G-56,5293,Florence Ong,SSS,Female,4.55,10
G-56,4018,Maya Wong,ADM,Female,4.53,10
G-56,5819,Seng Hua Lim,MAE,Female,1.52,10
G-56,803,Wen Lee Tan,ADM,Female,1.49,10
G-56,4570,Jasper Green,ADM,Female,0.01,10
G-57,1110,Riya Nair,EEE,Female,5.0,1
G-57,1920,Ashok Reddy,EEE,Male,3.09,1
G-57,5354,Maya Bansal,WKW SCI,Female,3.27,1
G-57,3896,Irfan Bin Zain,EEE,Female,0.43,1
G-57,3134,Soo-Yeon Park,ADM,Female,0.43,1
G-57,4136,Isha Kapoor,SSS,Female,4.86,2
G-57,5957,Jude Ong,EEE,Female,2.99,2
G-57,3459,Lola Wu,EEE,Female,2.88,2
G-57,4950,Aiko Yoshida,EEE,Male,1.35,2
G-57,1935,Yuri Viktorov,CoB (NBS),Female,0.22,2
G-57,420,Liang Wei Tan,ADM,Female,4.63,3
G-57,1467,Oliver Wu,EEE,Female,4.51,3
