Tutorial Group,Student ID,Name,School,Gender,CGPA,Team Assigned
G-45,948,Elliot Lim,CoB (NBS),Male,3.89,6
G-45,4389,Sarah Taylor,LKCMedicine,Female,4.15,6
G-45,566,Kou Suzuki,SBS,Male,4.1,6
G-45,1766,Tu Le,CoB (NBS),Female,4.03,6
G-45,5942,Lincoln Yang,WKW SCI,Male,4.19,7
G-45,4071,Molly Pineda,CCDS,Female,3.9,7
G-45,1153,Coco Tan,SBS,Female,4.14,7
G-45,2995,Charlie Wong,CoB (NBS),Male,4.05,7
G-45,908,Aliya Khan,WKW SCI,Female,4.02,7
G-45,1257,Winston Wong,CoB (NBS),Male,4.19,8
G-45,4727,Kartik Subramanian,CoB (NBS),Male,3.95,8
G-45,3620,Hana Nishida,LKCMedicine,Female,4.12,8
G-45,421,Lacey Tsai,SoH,Female,4.09,8
G-45,5954,Beatrice Kwan,CoB (NBS),Female,4.02,8
G-45,2843,Abby Cooper,CCDS,Female,4.18,9
G-45,64,Ava Carter,WKW SCI,Female,3.97,9
G-45,1051,Vince Wong,CoB (NBS),Male,4.07,9
G-45,2438,Ulysses Mitchell,EEE,Male,4.06,9
G-45,5215,Winston Santos,CoB (NBS),Male,4.02,9
G-45,4178,Fikri Bin Ali,CoB (NBS),Male,4.15,10
G-45,1352,Sidharth Malhotra,CoB (NBS),Male,4.0,10
G-45,4609,Saanvi Rao,ASE,Female,4.12,10
G-45,2684,Isabella Tan,WKW SCI,Female,4.05,10
G-45,4987,Tuan Le,CoB (NBS),Male,4.01,10
G-46,5735,Nadia Binti Zain,CCDS,Male,4.97,1
G-46,834,Wyatt Johnson,EEE,Male,3.85,1
G-46,1297,Sabrina Chen,EEE,Female,4.03,1
G-46,4683,Shunwei,ADM,Female,3.95,1
G-46,4162,Yong Wei Tan,EEE,Male,4.05,1
G-46,3199,Shreya Choudhury,MSE,Female,4.27,2
G-46,2421,Pallavi Jain,MAE,Female,3.85,2
G-46,3250,Dmitry Grigoriev,WKW SCI,Male,4.06,2
G-46,3640,James Griffin,EEE,Male,4.06,2
G-46,3323,Tian Li,WKW SCI,Male,4.03,2
G-46,3564,Kiran Sharma,SoH,Male,4.22,3
G-46,825,Leah Wong,ADM,Female,3.86,3
G-46,1080,Rania Sulaiman,SBS,Female,4.12,3
G-46,2174,Owais Javed,EEE,Male,4.05,3
G-46,1549,Mabel Tsai,EEE,Female,4.02,3
G-46,4228,Quincy Turner,EEE,Male,4.21,4
G-46,1283,Sakshi Gupta,EEE,Female,3.87,4
G-46,442,Fiona Lim,SPMS,Female,4.1,4
G-46,160,Dante Huang,CCDS,Male,4.09,4
G-46,1597,Minghao,EEE,Male,4.02,4
G-46,4702,Leonard Wong,EEE,Male,4.2,5
G-46,1868,Harrison Chen,SBS,Male,3.88,5
G-46,5437,Dina Binti Azhar,EEE,Female,4.1,5
G-46,3850,Shila Binti Zain,LKCMedicine,Female,4.0,5
G-46,3969,Nash Lee,CCEB,Male,4.02,5
G-46,5087,Zeeshan Muneeb,EEE,Male,4.2,6
G-46,4982,Ella Davis,EEE,Female,3.89,6
G-46,3092,Beckett Lee,CCEB,Male,4.09,6
G-46,3663,Cora Tsai,SPMS,Female,3.96,6
G-46,4636,Daniel Hall,EEE,Male,4.01,6
G-46,5975,Nikita Alexeyev,SSS,Male,4.17,7
G-46,4409,Rakesh Nair,CEE,Male,3.9,7
G-46,5336,Isha Rao,EEE,Female,4.12,7
G-46,3911,Lila Hayes,EEE,Female,4.06,7
G-46,351,Sophie Johnson,EEE,Female,4.01,7
G-46,5543,Dahlia Li,EEE,Female,4.15,8
G-46,3421,Lianhua,EEE,Male,3.9,8
G-46,2617,Kwan-Jin Park,SSS,Male,4.12,8
G-46,1518,Penny Yip,CCDS,Female,4.09,8
G-46,1594,Wenyi,EEE,Male,4.0,8
G-46,994,Haruna Ito,MAE,Female,4.14,9
G-46,307,Josh Tan,EEE,Male,3.9,9
G-46,5963,Rachael Chang,CoE,Female,4.14,9
G-46,243,Elijah Scott,EEE,Male,4.11,9
G-46,4371,Ashley Thompson,EEE,Female,3.91,9
G-46,4151,Madiha Bukhari,CEE,Female,4.14,10
G-46,5811,Isabella Wright,EEE,Female,3.9,10
G-46,4529,Zane Huang,CoE,Male,4.14,10
G-46,2290,Wyatt Ward,EEE,Male,4.07,10
G-46,3279,Elizaveta Semyonova,CoB (NBS),Female,3.9,10
G-47,2100,David Wright,ASE,Male,4.22,1
G-47,2357,Emily Powell,CCEB,Female,3.85,1
G-47,5246,Jae Min Lim,SBS,Male,4.15,1
G-47,528,Rani Malik,CCEB,Female,4.11,1
G-47,4442,Kamal Nair,CCEB,Male,4.06,1
G-47,2487,Madison Baker,CoB (NBS),Female,4.22,2
G-47,3866,Zeke Villanueva,CCEB,Male,3.86,2
G-47,5184,Kishore Iyer,CCEB,Male,4.15,2
G-47,2467,Nora Turner,SPMS,Female,4.03,2
G-47,4831,Subhash Yadav,CCEB,Male,4.05,2
G-47,2274,Sienna Allen,CCEB,Female,4.22,3
G-47,1687,Yoshio Suzuki,SBS,Male,3.88,3
G-47,2592,Lily Rivera,SoH,Female,4.13,3
G-47,2227,Parker Cruz,CCEB,Male,4.1,3
G-47,2893,Eleanor Morales,CCEB,Female,4.03,3
G-47,896,Fenny Widianti,CCEB,Female,4.2,4
G-47,5156,Sophia Wilson,CCEB,Female,3.9,4
G-47,3601,Noel Wu,CCDS,Male,4.05,4
G-47,2476,Zainab Ali,CCEB,Female,4.03,4
G-47,2543,Chloe Ward,CCEB,Female,4.02,4
G-47,4413,Sakura Tanaka,CoE,Female,4.2,5
G-47,1681,Samuel White,EEE,Male,3.91,5
G-47,5005,Julian Bennett,CCEB,Male,4.11,5
G-47,4900,Maddox Hughes,MAE,Female,4.08,5
G-47,5594,Naina Bhatia,CCEB,Female,4.02,5
G-47,1504,Jett Liu,CCEB,Male,4.19,6
G-47,770,Kiran Yadav,CCEB,Male,3.91,6
G-47,5903,Scarlett Coleman,ADM,Female,4.1,6
G-47,517,Willa Reed,SBS,Female,4.1,6
G-47,810,Tarun Khanna,CCEB,Male,4.02,6
G-47,3773,Zeenat Malik,CCDS,Female,4.18,7
G-47,5359,Chris Young,ASE,Male,3.91,7
G-47,4523,Madiha Khan,CCDS,Female,4.14,7
G-47,1275,Tanner Mendoza,CCEB,Male,4.1,7
G-47,3724,Nguyen Van Khoa,CCEB,Male,4.01,7
G-47,91,Exiang,CCEB,Male,4.17,8
G-47,4524,Lily Gonzalez,NIE,Female,3.92,8
G-47,1399,Rajiv Singh,CCEB,Male,4.14,8
G-47,5646,Leila Rahman,CoB (NBS),Female,4.01,8
G-47,3286,Si Min Tan,NIE,Female,4.0,8
G-47,5267,Finn Liu,SPMS,Male,4.15,9
G-47,914,Priti Yeo,CCEB,Female,3.93,9
G-47,3082,Nazim Bin Ali,CCEB,Male,4.15,9
G-47,5057,Violet Simpson,SPMS,Female,4.01,9
G-47,4985,Sienna Morales,WKW SCI,Female,4.0,9
G-47,713,Gina Permata,CCEB,Female,4.15,10
G-47,2118,Oscar Harris,ASE,Male,3.95,10
G-47,5460,Vivian Chen,CCEB,Female,4.12,10
G-47,4804,Ethan Hall,CoB (NBS),Male,4.03,10
G-47,5872,James Lewis,CCEB,Male,3.95,10
G-48,5351,Aira Binti,ADM,Female,4.79,1
G-48,4273,Callum Williams,CCEB,Male,3.87,1
G-48,777,Freya Brown,CCEB,Female,4.11,1
G-48,774,Kade Young,SoH,Male,4.05,1
G-48,2757,Liam Young,CCEB,Male,4.11,1
G-48,1157,Li Xuan Tan,CCEB,Male,4.3,2
G-48,1372,Naila Zainal,ADM,Female,3.9,2
G-48,1850,Wyatt Tan,CCEB,Male,4.18,2
G-48,3549,Alya Dwi,SBS,Female,4.1,2
G-48,2323,Oscar Cheung,CCEB,Male,4.11,2
G-48,3019,Qomariyah Ningsih,CCEB,Female,4.3,3
G-48,5674,Gavin Thompson,CCEB,Male,3.9,3
G-48,1598,Yin Wei,MSE,Male,4.18,3
G-48,4539,Maya Lee,LKCMedicine,Female,4.09,3
G-48,5977,Emma Zhang,CCEB,Female,4.1,3
G-48,5287,Nadia Tan,CCEB,Female,4.25,4
G-48,1378,Timothy Tan,CCEB,Male,3.95,4
G-48,3419,Caleb White,CCDS,Male,4.16,4
G-48,2287,Soo-Hyun Kim,LKCMedicine,Female,4.13,4
G-48,2116,James Wong,CCEB,Male,4.1,4
G-48,1195,Asher Liu,CCEB,Male,4.22,5
G-48,4102,Veda Chen,SoH,Female,3.96,5
G-48,1842,Destiny Li,CCEB,Female,4.19,5
G-48,3422,Dante Lee,CEE,Male,4.08,5
G-48,98,Aisha Chen,CCEB,Female,4.08,5
G-48,2645,Logan Scott,SSS,Male,4.22,6
G-48,5937,Mei Zhen Goh,MAE,Female,4.0,6
G-48,3117,Zeus Yang,CCEB,Male,4.15,6
G-48,3920,Wren Flores,CCEB,Female,4.12,6
G-48,42,Harper Garcia,CCEB,Female,4.05,6
G-48,532,Siddharth Gupta,CCDS,Male,4.22,7
G-48,501,Jasmine Chan,CCEB,Female,4.0,7
G-48,5738,Amber Lee,MAE,Female,4.14,7
G-48,1776,Quinn Adams,CCEB,Male,4.14,7
G-48,3602,Victor Wong,MSE,Male,4.04,7
G-48,2371,Ava Lim,CoB (NBS),Female,4.2,8
G-48,5613,Aldina Putri,CCEB,Female,4.0,8
G-48,4990,Harrison Moore,CCEB,Male,4.15,8
G-48,1432,Nitin Mehta,CEE,Male,4.14,8
G-48,5035,Yara Ali,SBS,Female,4.04,8
G-48,1064,Guntur Wibowo,CCEB,Male,4.2,9
G-48,324,Khadija Ali,CCEB,Female,4.01,9
G-48,3126,Emma Rodriguez,NIE,Female,4.15,9
G-48,4644,Naresh Yadav,CCDS,Male,4.12,9
G-48,5542,Zayden Scott,ASE,Male,4.03,9
G-48,5373,Huifen,CEE,Male,4.2,10
G-48,1193,Neha Kumar,CCEB,Female,4.02,10
G-48,5930,Hannah King,CCEB,Female,4.14,10
G-48,3103,Isaac Clark,CEE,Male,4.07,10
G-48,4470,Greg Tsang,CCEB,Male,4.02,10
G-49,1815,David Simmons,MAE,Male,4.3,1
G-49,5428,Serena Lee,NIE,Female,3.85,1
G-49,5361,Rocco Wu,MAE,Male,4.14,1
G-49,3142,Aida Binti Omar,CoE,Female,4.05,1
G-49,3515,Liam Davis,MAE,Female,4.09,1
G-49,4622,Kanika Verma,MAE,Female,4.26,2
G-49,4666,Pranav Nair,SBS,Male,3.89,2
G-49,2587,Shalini Patel,CCEB,Female,4.14,2
G-49,4947,Marwan Bin Ali,NIE,Male,4.1,2
G-49,4708,Zayn Malik,MAE,Male,4.08,2
G-49,260,Manish Singh,MAE,Male,4.26,3
G-49,5344,Wei Jie,MAE,Male,3.9,3
G-49,5149,Rabia Iqbal,LKCMedicine,Female,4.1,3
G-49,4850,Rizqi Bin Mohd,CCEB,Female,4.05,3
G-49,3299,Levi Edwards,MAE,Male,4.05,3
G-49,1065,Mia Johnson,SSS,Female,4.25,4
G-49,1006,Nadia Khan,SoH,Female,3.91,4
G-49,1733,Lucas Huang,ASE,Male,4.12,4
G-49,883,Vladimir Sergeyev,MAE,Male,4.12,4
G-49,5546,Molly Tan,MAE,Female,4.05,4
G-49,3044,Owen Villanueva,MAE,Male,4.22,5
G-49,2366,Noble Huang,MAE,Male,3.93,5
G-49,1697,Fanny Tan,CoE,Female,4.1,5
G-49,4382,Elaine Lim,LKCMedicine,Female,4.08,5
G-49,5130,Nina Wu,MAE,Female,4.05,5
G-49,4326,Robert Davis,CEE,Male,4.21,6
G-49,1615,Nina Ong,MAE,Female,3.93,6
G-49,335,Lydia Lim,ASE,Female,4.15,6
G-49,5129,Mason Jackson,MAE,Male,4.09,6
G-49,25,Panshi,MAE,Female,4.05,6
G-49,1190,Bella Wright,CCEB,Female,4.2,7
G-49,3744,Chester Lim,MAE,Male,4.0,7
G-49,5881,Vani Patil,MAE,Female,4.12,7
G-49,545,Arvind Sharma,SSS,Male,4.03,7
G-49,3425,Nina Kaur,CCEB,Female,4.04,7
G-49,5585,Leonardo Wu,MAE,Male,4.2,8
G-49,3767,Rachel Tan,CCDS,Female,4.01,8
G-49,1340,Tina Wei,MAE,Female,4.11,8
G-49,4536,Olivia Tam,ADM,Female,4.04,8
G-49,4767,Bella Lin,SoH,Female,4.03,8
G-49,1253,Sami Ali,MAE,Female,4.17,9
G-49,559,Natsuki Sakamoto,MAE,Female,4.01,9
G-49,2546,Ilya Petrovich,MSE,Male,4.11,9
G-49,4068,Arif Waseem,WKW SCI,Male,4.08,9
G-49,1373,Neha Desai,MAE,Female,4.03,9
G-49,1325,Leah Li,MAE,Female,4.15,10
G-49,1656,Riya Sinha,MAE,Female,4.02,10
G-49,2055,Ethan Ramirez,SSS,Male,4.11,10
G-49,1119,Kong Jian,MSE,Male,4.1,10
G-49,5777,Jia Yu,NIE,Female,4.02,10
G-5,5458,Tian Gao,ASE,Male,4.48,1
G-5,2025,Xue Rui,EEE,Female,3.8,1
G-5,1048,Imogen Butler,ASE,Female,4.14,1
G-5,2316,Exiang,ADM,Male,3.95,1
G-5,2028,Harlow Diaz,SBS,Female,4.12,1
G-5,1018,Aria Morales,ASE,Female,4.26,2
G-5,938,Ryan Hall,ASE,Male,3.88,2
G-5,5788,Samantha Taylor,CoB (NBS),Female,4.16,2
G-5,3798,Hassan Bin Yusof,CCEB,Male,4.0,2
G-5,554,Sophie Zhou,ASE,Female,4.11,2
G-5,564,Qi Wang,ADM,Female,4.25,3
G-5,999,Marcus Turner,SSS,Male,3.88,3
G-5,5732,Michelle Kwan,ASE,Female,4.18,3
G-5,4333,Anthony Parker,ASE,Male,4.1,3
G-5,2825,Tatiana Morozova,CoB (NBS),Female,4.11,3
G-5,2801,Dorian Wu,SoH,Male,4.22,4
G-5,5755,Katherine Lim,EEE,Female,3.88,4
G-5,5445,Samuel Huang,CoB (NBS),Male,4.19,4
G-5,1952,Riya Ali,ASE,Female,4.15,4
G-5,5026,Jamal Bin Rahman,ASE,Male,4.1,4
G-5,4472,Ying Chen,CCEB,Female,4.22,5
G-5,3227,Savannah Hayes,ASE,Female,3.9,5
G-5,5912,Dorian Wu,ASE,Male,4.14,5
G-5,1976,Christopher Harris,SPMS,Male,4.05,5
G-5,1246,Yue Zhang,ASE,Female,4.07,5
G-5,192,Layla Chen,SoH,Female,4.21,6
G-5,614,Naomi Tanaka,ASE,Female,3.9,6
G-5,4766,Dylan Kim,ASE,Male,4.16,6
G-5,1387,Elijah Clark,SSS,Male,4.04,6
G-5,4931,Lucas White,ASE,Male,4.06,6
G-5,5658,Nisha Tan,ASE,Female,4.21,7
G-5,3226,Aarav Patel,ASE,Male,3.9,7
G-5,1336,Wendy Wong,NIE,Female,4.18,7
G-5,2309,Dmitri Andreev,SBS,Male,4.03,7
G-5,2961,Danying,ASE,Female,4.05,7
G-5,385,Rhea Joshi,ASE,Female,4.2,8
G-5,2171,Gavin Carter,ASE,Male,3.94,8
G-5,3231,Xiaofang,MAE,Female,4.15,8
G-5,2383,Rebecca Lee,ASE,Female,4.05,8
G-5,1922,Ananya Choudhury,MSE,Female,4.03,8
G-5,776,Suhana Roy,ASE,Female,4.2,9
G-5,5290,Tanya Qureshi,SBS,Female,3.95,9
G-5,1674,Liam Reyes,ASE,Male,4.14,9
G-5,1784,Nadia Chai,ASE,Female,4.03,9
G-5,3341,Olive Li,ASE,Female,4.01,9
G-5,4569,Rina Sato,ASE,Female,4.19,10
G-5,4015,Priya Rao,ASE,Female,3.95,10
G-5,5044,Shu Zhang,ADM,Female,4.01,10
G-5,5047,Victoria Ward,CoE,Female,4.0,10
G-5,975,Anushka Desai,ADM,Female,3.96,10
G-50,1783,Ciara Lim,CoB (NBS),Female,4.79,1
G-50,5688,Fatimah Binti Ahmad,SSS,Female,3.75,1
G-50,3310,Derek Lee,SSS,Male,4.12,1
G-50,1826,Wiley Huang,MSE,Male,4.05,1
G-50,1998,Owen Wang,SSS,Male,4.12,1
G-50,4833,Ayu Dwi,SoH,Female,4.3,2
G-50,1306,Amy Yeo,SSS,Female,3.85,2
G-50,928,Arjun Bansal,SSS,Male,4.17,2
G-50,4312,Daryl Lee,EEE,Male,4.17,2
G-50,398,Asad Malik,SSS,Male,4.11,2
G-50,2933,Syed Faris Bin Ali,NIE,Male,4.3,3
G-50,3526,Levi Tan,SSS,Male,3.92,3
G-50,5526,Anjali Verma,CCEB,Female,4.14,3
G-50,1522,Lana Garcia,SSS,Female,4.14,3
G-50,1990,Peter Lee,SSS,Male,4.11,3
G-50,1966,Jay Lim,EEE,Male,4.21,4
G-50,3790,Sophia Liu,MSE,Female,4.0,4
G-50,2882,Zhen Zhou,SSS,Male,4.15,4
G-50,562,Hua Ling,SSS,Female,4.09,4
G-50,1503,Benjamin White,SSS,Male,4.06,4
G-50,3815,Hafiz Bin Abdul,ADM,Male,4.2,5
G-50,2827,Santhosh Menon,SSS,Male,4.0,5
G-50,1323,May Li,SSS,Female,4.15,5
G-50,53,Bria Ong,SoH,Female,4.14,5
G-50,2657,Widi Hardiyanto,SSS,Male,4.05,5
G-50,2869,Natasha Singh,SSS,Female,4.2,6
G-50,871,Layla Baker,SSS,Female,4.0,6
G-50,3324,Nikhil Bansal,CoB (NBS),Male,4.17,6
G-50,1513,Haibin Zhao,LKCMedicine,Male,4.06,6
G-50,2959,Gavin Wright,WKW SCI,Male,4.04,6
G-50,1092,Kiran Reddy,SSS,Male,4.19,7
G-50,2576,Tanisha Reddy,EEE,Female,4.01,7
G-50,2683,Karan Nair,SSS,Male,4.17,7
G-50,3979,Deepti Sharma,MSE,Female,4.05,7
G-50,5682,Leo Chan,SoH,Male,4.04,7
G-50,186,Rhea Nair,SSS,Female,4.19,8
G-50,1331,Siti Khadijah,CCDS,Female,4.01,8
G-50,5382,Arun Nair,SSS,Male,4.16,8
G-50,4298,Cheng Yi,WKW SCI,Male,4.12,8
G-50,4918,Emma Brown,SSS,Female,4.02,8
G-50,1113,Sophia Zhang,SSS,Female,4.19,9
G-50,5108,Gavin Adams,CEE,Male,4.01,9
G-50,1864,Nolan Reyes,MAE,Male,4.16,9
G-50,2957,Bingwen,SSS,Female,4.05,9
G-50,1679,Freya Murphy,SSS,Female,4.02,9
G-50,5718,Jonathan Ramirez,SSS,Male,4.18,10
G-50,5899,Kirti Sharma,SSS,Female,4.02,10
G-50,1150,Qori Cahyani,MSE,Female,4.15,10
G-50,2207,Liam Johnson,ADM,Male,4.14,10
G-50,3210,Hannah Jenkins,CoB (NBS),Female,4.02,10
G-51,2198,Yongqiang,CoE,Female,4.73,1
G-51,3878,Amelia Martin,CCEB,Female,3.86,1
G-51,2178,Samuel Ng,CCEB,Male,4.04,1
G-51,2199,Neha Mehta,CCEB,Female,4.1,1
G-51,2197,Serena Liu,CCEB,Female,4.09,1
G-51,2773,Eli Barnes,CCEB,Male,4.52,2
G-51,4715,Jett Li,WKW SCI,Male,3.87,2
G-51,4899,Esther Tan,CCEB,Female,4.12,2
G-51,5492,Shazia Ahmed,CoB (NBS),Female,4.03,2
G-51,4632,Rina Binti Khairul,CCEB,Female,4.05,2
G-51,5433,Victor Liu,ADM,Male,4.52,3
G-51,228,Kenzie Tsai,CoE,Female,3.89,3
G-51,2895,Kara Liu,CCEB,Female,4.11,3
G-51,4768,Omer Hussain,CCEB,Male,4.11,3
G-51,2820,Lila Allen,CCEB,Female,4.04,3
G-51,2318,Nusrat Bukhari,CCEB,Female,4.22,4
G-51,2457,Arvind Menon,CCEB,Male,3.95,4
G-51,2190,Gavin Harris,SoH,Male,4.15,4
G-51,804,Min Xu,SoH,Female,4.12,4
G-51,3952,Siti Hawa,CCEB,Male,4.04,4
G-51,534,Leo Sanders,CoE,Male,4.2,5
G-51,5836,Prakash Menon,CCEB,Male,3.96,5
G-51,2458,Emilia Tan,CoB (NBS),Female,4.18,5
G-51,1798,Kim Lee,CCEB,Female,4.14,5
G-51,3420,Krisha Malhotra,CCEB,Female,4.03,5
G-51,230,Tania Tan,CCEB,Female,4.2,6
G-51,4670,Asim Hussain,ASE,Male,3.96,6
G-51,61,Heath Cruz,CCEB,Male,4.18,6
G-51,8,Emily Turner,MSE,Female,4.08,6
G-51,2245,Olivia Harris,EEE,Female,4.02,6
G-51,860,Bella Evans,CCEB,Female,4.19,7
G-51,1142,Saad Khan,CCEB,Male,4.0,7
G-51,5357,Sneha Menon,ASE,Female,4.15,7
G-51,3017,Jaxon Thomas,SoH,Male,4.04,7
G-51,479,Dustin Yang,CCEB,Male,4.01,7
G-51,1068,Gina Alvarado,SoH,Female,4.19,8
G-51,2993,Ming Yi Tan,SBS,Female,4.0,8
G-51,5785,Syed Muneer Bin Shah,EEE,Male,4.15,8
G-51,5589,Gabriel Navarro,CCEB,Male,4.14,8
G-51,912,Nida Bukhari,CCEB,Female,4.01,8
G-51,4663,Vera Chen,CoE,Female,4.19,9
G-51,3034,Ivan Novikov,CCEB,Male,4.0,9
G-51,3770,Daphne Kwan,CCEB,Female,4.15,9
G-51,5318,Sanya Rao,CCEB,Female,4.01,9
G-51,5237,Wendy Chan,CCDS,Female,4.01,9
G-51,855,Zoe Tan,CCEB,Female,4.19,10
G-51,1390,Duncan Lee,CCEB,Male,4.0,10
G-51,3308,Zach Chan,CoB (NBS),Male,4.15,10
G-51,2968,Jasmine Tan,CoE,Female,4.06,10
G-51,4107,Annie Goh,EEE,Female,4.0,10
G-52,751,Pei Li,CCDS,Male,4.52,1
G-52,1473,Veer Singh,EEE,Male,3.88,1
G-52,3490,Aaliyah Tan,EEE,Female,4.1,1
G-52,5423,Yasmin Khan,MSE,Female,4.02,1
G-52,3902,Hazel Lim,EEE,Female,4.1,1
G-52,3905,Kiera Tan,CCDS,Female,4.25,2
G-52,1424,Tania Das,ASE,Female,3.88,2
G-52,2806,Yuan Wei,EEE,Male,4.12,2
G-52,4487,Cheng Chen,EEE,Male,4.03,2
G-52,2803,Alexis Parker,EEE,Female,4.06,2
G-52,2819,Yuan Zhang,WKW SCI,Male,4.25,3
G-52,2665,Siti Rahman,EEE,Female,3.89,3
G-52,3737,Niharika Roy,EEE,Female,4.12,3
G-52,231,Dylan Chan,SBS,Male,4.0,3
G-52,3555,Daisy Brown,EEE,Female,4.06,3
G-52,1452,Ella Walker,SoH,Female,4.22,4
G-52,2254,Amara Zhang,CCEB,Female,3.89,4
G-52,3144,Zhi Yi Ng,EEE,Male,4.15,4
G-52,5906,Freddy Martinez,EEE,Male,4.02,4
G-52,349,Guixiang,EEE,Female,4.05,4
G-52,5431,Han Song Lim,CoE,Male,4.2,5
G-52,3797,Aditi Rao,SSS,Female,3.89,5
G-52,2607,Amelia Garcia,ADM,Female,4.15,5
G-52,247,Carlos Martinez,EEE,Male,4.09,5
G-52,848,Ruocong,EEE,Female,4.05,5
G-52,3083,Lakshmi Iyer,WKW SCI,Female,4.2,6
G-52,3800,Layla Wong,SoH,Female,3.9,6
G-52,1461,Jin Jian Lim,EEE,Male,4.15,6
G-52,2381,Dylan Scott,EEE,Male,4.0,6
G-52,2133,Leela Menon,EEE,Female,4.03,6
G-52,5385,Phoebe Lim,EEE,Female,4.2,7
G-52,3036,Isaiah Brown,EEE,Male,3.9,7
G-52,4560,Jasmine Wang,CCDS,Female,4.12,7
G-52,2466,Vinny Rivera,CEE,Male,4.08,7
G-52,2200,Bethany Zhang,EEE,Female,4.02,7
G-52,4518,Chau Tran,CEE,Male,4.19,8
G-52,5072,Nina Li,EEE,Female,3.91,8
G-52,2248,Kairo Wu,EEE,Male,4.15,8
G-52,4902,Dongmei,CEE,Female,4.1,8
G-52,1003,Fang Yu,ASE,Female,4.01,8
G-52,1049,Hannah Reed,EEE,Female,4.19,9
G-52,4252,Arjun Choudhury,EEE,Male,3.95,9
G-52,2639,Olivia Wu,MAE,Female,4.11,9
G-52,2649,Qingxian,SBS,Male,4.0,9
G-52,2862,Mingyu,EEE,Female,4.0,9
G-52,4177,Arvind Nair,EEE,Male,4.17,10
G-52,4832,Yuri Cruz,EEE,Male,4.0,10
G-52,1779,Misha Binti Noor,MSE,Female,4.05,10
G-52,4562,Xiaoyu Zhang,CEE,Female,4.03,10
G-52,3075,Samantha Brown,EEE,Female,4.0,10
G-53,1984,Eli Morales,SPMS,Male,4.22,1
G-53,2500,Zhen Zhou,CCDS,Male,3.8,1
G-53,741,Maya Perry,CCDS,Female,4.14,1
G-53,4405,Gianna Lopez,ADM,Female,4.12,1
G-53,2628,Tanvi Joshi,CCDS,Female,4.08,1
G-53,3030,Liang Gao,CCDS,Male,4.22,2
G-53,4959,Jing Xu,CoB (NBS),Male,3.89,2
G-53,2354,Lijuan,CCDS,Female,4.15,2
G-53,1420,Yao Chen,NIE,Female,4.12,2
G-53,990,Zara Kumar,CCDS,Female,4.08,2
G-53,1570,Lola Martinez,CCDS,Female,4.22,3
G-53,4260,Aihua,CCDS,Female,3.9,3
G-53,3588,Riku Saito,WKW SCI,Male,4.12,3
G-53,5955,John Walker,CEE,Male,4.02,3
G-53,819,Ashton Yang,CCDS,Male,4.06,3
G-53,2026,Hui Xuan,CCDS,Female,4.2,4
G-53,1001,Siena Chang,CCDS,Female,3.91,4
G-53,2348,Kaden Hernandez,SBS,Male,4.12,4
G-53,476,Dylan King,CCDS,Male,4.06,4
G-53,5863,Ophelia Harris,CCDS,Female,4.06,4
G-53,971,Jae-Won Oh,CCDS,Male,4.2,5
G-53,2927,Nash Wong,MSE,Male,3.92,5
G-53,2669,Rina Lim,CCDS,Female,4.15,5
G-53,3652,Hui Xin,MAE,Female,4.1,5
G-53,4007,Omar Tan,CCDS,Male,4.05,5
G-53,5281,Finn Ramirez,CCDS,Male,4.18,6
G-53,3200,Emily Mitchell,CCDS,Female,3.92,6
G-53,1365,Chloe Lin,EEE,Female,4.14,6
G-53,3928,Shahid Hussain,MSE,Female,4.05,6
G-53,5115,Nadia Binti Rahman,ASE,Female,4.04,6
G-53,3904,Jessica Wright,CCDS,Female,4.18,7
G-53,4924,Nadia Binti Zain,WKW SCI,Female,4.0,7
G-53,58,Wira Setiawan,CCDS,Male,4.15,7
G-53,978,Grayson Lee,NIE,Male,4.02,7
G-53,3183,Vinny Rivera,CCDS,Male,4.04,7
G-53,3754,Tariq Malik,CCDS,Male,4.18,8
G-53,2396,Nisha Binti,CCEB,Female,4.02,8
G-53,12,Henry Wood,CCDS,Male,4.09,8
G-53,1731,Iqra Awan,SBS,Female,4.09,8
G-53,5984,Aidan Ong,CCDS,Male,4.03,8
G-53,634,Nathan Ong,ASE,Male,4.16,9
G-53,5541,Naina Rani,MAE,Female,4.02,9
G-53,5014,Fina Rahmawati,CCDS,Female,4.1,9
G-53,87,Zhang Li,CCDS,Male,4.1,9
G-53,4816,Neha Singh,CCDS,Female,4.03,9
G-53,2415,Ayden Clark,CCDS,Male,4.15,10
G-53,1040,Laxmi Joshi,ADM,Female,4.02,10
G-53,4325,Samir Patel,CCDS,Male,4.15,10
G-53,730,Sulekha Yadav,ASE,Female,4.06,10
G-53,1103,Grace Walker,CCDS,Female,4.02,10
G-54,3739,Nabihah Binti Rahman,LKCMedicine,Female,4.73,1
G-54,4301,Sophie Sanders,SSS,Female,3.87,1
G-54,2424,Tarun Singh,SSS,Male,4.14,1
G-54,4594,Emma Wang,SSS,Female,4.15,1
G-54,388,Charlotte Ortiz,WKW SCI,Female,4.14,1
G-54,1881,Jing Yu,SSS,Female,4.27,2
G-54,507,Aoi Sakamoto,CCDS,Female,3.88,2
G-54,2320,Jordan Washington,SSS,Male,4.19,2
G-54,4955,Isaiah Moore,ADM,Male,4.14,2
G-54,158,Liam Yang,SSS,Male,4.12,2
G-54,4,Zhang Li,SSS,Male,4.25,3
G-54,833,Aaliyah Sanders,SSS,Female,3.88,3
