Tutorial Group,Student ID,Name,School,Gender,CGPA
G-47,91,Exiang,SPMS,Female,4.64
G-47,896,Fenny Widianti,WKW SCI,Female,2.7
G-47,5267,Finn Liu,ADM,Male,0.24
G-47,713,Gina Permata,CCDS,Female,0.13
G-47,5246,Jae Min Lim,CCDS,Female,4.69
G-47,5872,James Lewis,SBS,Male,4.58
G-47,1504,Jett Liu,CCDS,Female,4.55
G-47,5005,Julian Bennett,CCEB,Female,4.52
G-47,4442,Kamal Nair,CCDS,Female,0.05
G-47,770,Kiran Yadav,CoB (NBS),Female,1.81
G-47,5184,Kishore Iyer,EEE,Female,0.45
G-47,5646,Leila Rahman,CoB (NBS),Female,1.73
G-47,4524,Lily Gonzalez,CCDS,Male,4.64
G-47,2592,Lily Rivera,CCDS,Male,2.0
G-47,4900,Maddox Hughes,CCDS,Female,2.81
G-47,4523,Madiha Khan,CCDS,Female,5.0
G-47,2487,Madison Baker,SPMS,Male,3.04
G-47,5594,Naina Bhatia,CCDS,Female,0.31
G-47,3082,Nazim Bin Ali,CCDS,Female,0.28
G-47,3724,Nguyen Van Khoa,CCDS,Female,0.29
G-47,3601,Noel Wu,CCEB,Female,4.79
G-47,2467,Nora Turner,NIE,Male,2.03
G-47,2118,Oscar Harris,SPMS,Female,0.29
G-47,2227,Parker Cruz,CCDS,Female,2.35
G-47,914,Priti Yeo,CCEB,Female,4.71
G-47,1399,Rajiv Singh,SBS,Male,2.63
G-47,528,Rani Malik,ADM,Male,4.69
G-47,4413,Sakura Tanaka,SoH,Female,4.79
G-47,1681,Samuel White,CCEB,Female,4.89
G-47,5903,Scarlett Coleman,CCDS,Female,2.16
G-47,3286,Si Min Tan,CCDS,Male,4.72
G-47,2274,Sienna Allen,SBS,Female,2.55
G-47,4985,Sienna Morales,CEE,Female,4.52
G-47,5156,Sophia Wilson,CCDS,Male,3.32
G-47,4831,Subhash Yadav,CCEB,Female,0.37
G-47,1275,Tanner Mendoza,CCDS,Female,2.62
G-47,810,Tarun Khanna,CCDS,Female,4.8
G-47,5057,Violet Simpson,SSS,Female,2.26
G-47,5460,Vivian Chen,CCDS,Female,0.26
G-47,517,Willa Reed,CCDS,Female,0.23
G-47,1687,Yoshio Suzuki,CoE,Female,4.98
G-47,2476,Zainab Ali,SBS,Female,0.22
G-47,3773,Zeenat Malik,CCDS,Female,4.62
G-47,3866,Zeke Villanueva,CCDS,Male,4.75
G-48,5351,Aira Binti,SSS,Female,1.82
G-48,98,Aisha Chen,SoH,Female,2.68
G-48,5613,Aldina Putri,NIE,Female,3.22
G-48,3549,Alya Dwi,CoB (NBS),Female,0.34
G-48,5738,Amber Lee,CoB (NBS),Male,1.57
G-48,1195,Asher Liu,CoB (NBS),Female,1.9
G-48,2371,Ava Lim,CoB (NBS),Male,2.57
G-48,3419,Caleb White,CoB (NBS),Female,4.67
G-48,4273,Callum Williams,SBS,Male,2.55
G-48,3422,Dante Lee,SSS,Female,1.78
G-48,1842,Destiny Li,SSS,Male,0.14
G-48,3126,Emma Rodriguez,CoB (NBS),Female,2.21
G-48,5977,Emma Zhang,CoB (NBS),Female,0.32
G-48,777,Freya Brown,EEE,Female,3.03
G-48,5674,Gavin Thompson,CoB (NBS),Male,4.76
G-48,4470,Greg Tsang,CoB (NBS),Female,4.86
G-48,1064,Guntur Wibowo,CoB (NBS),Female,2.15
G-48,5930,Hannah King,CoB (NBS),Female,4.7
G-48,42,Harper Garcia,CEE,Female,2.2
G-48,4990,Harrison Moore,CoB (NBS),Male,0.42
G-48,5373,Huifen,CoB (NBS),Female,1.43
G-48,3103,Isaac Clark,EEE,Female,4.74
G-48,2116,James Wong,CoB (NBS),Female,3.07
G-48,501,Jasmine Chan,CoB (NBS),Female,0.31
G-48,774,Kade Young,SoH,Male,0.45
G-48,324,Khadija Ali,SoH,Female,2.78
G-48,1157,Li Xuan Tan,CoB (NBS),Male,4.74
G-48,2757,Liam Young,CoB (NBS),Female,0.4
G-48,2645,Logan Scott,CoB (NBS),Female,1.43
G-48,4539,Maya Lee,MAE,Female,3.03
G-48,5937,Mei Zhen Goh,CoB (NBS),Male,0.41
G-48,5287,Nadia Tan,SBS,Female,3.21
G-48,1372,Naila Zainal,SSS,Female,4.63
G-48,4644,Naresh Yadav,LKCMedicine,Female,2.56
G-48,1193,Neha Kumar,MAE,Female,0.26
G-48,1432,Nitin Mehta,CCEB,Female,0.07
G-48,2323,Oscar Cheung,CoB (NBS),Male,0.33
G-48,3019,Qomariyah Ningsih,ASE,Female,3.33
G-48,1776,Quinn Adams,NIE,Female,0.06
G-48,532,Siddharth Gupta,SBS,Female,4.72
G-48,2287,Soo-Hyun Kim,SoH,Female,2.08
G-48,1378,Timothy Tan,CoB (NBS),Female,5.0
G-48,4102,Veda Chen,CoB (NBS),Male,0.06
G-48,3602,Victor Wong,ADM,Female,1.76
G-48,3920,Wren Flores,CoB (NBS),Female,4.91
G-48,1850,Wyatt Tan,LKCMedicine,Male,4.73
G-48,5035,Yara Ali,CoB (NBS),Female,2.3
G-48,1598,Yin Wei,SBS,Female,1.48
G-48,5542,Zayden Scott,CoB (NBS),Female,4.77
G-48,3117,Zeus Yang,CoB (NBS),Female,0.03
G-49,3142,Aida Binti Omar,SSS,Female,4.65
G-49,4068,Arif Waseem,CoB (NBS),Male,2.45
G-49,545,Arvind Sharma,CoB (NBS),Female,4.55
G-49,4767,Bella Lin,CoE,Female,1.86
G-49,1190,Bella Wright,CEE,Male,0.32
G-49,3744,Chester Lim,CoB (NBS),Female,0.27
G-49,1815,David Simmons,CCDS,Female,4.69
G-49,4382,Elaine Lim,CoB (NBS),Female,4.53
G-49,2055,Ethan Ramirez,MSE,Female,4.93
G-49,1697,Fanny Tan,CoB (NBS),Female,4.56
G-49,2546,Ilya Petrovich,CoB (NBS),Female,0.07
G-49,5777,Jia Yu,SoH,Female,3.61
G-49,4622,Kanika Verma,CCEB,Male,4.7
G-49,1119,Kong Jian,MSE,Female,3.3
G-49,1325,Leah Li,CoB (NBS),Female,1.98
G-49,5585,Leonardo Wu,CoB (NBS),Female,0.46
G-49,3299,Levi Edwards,CoB (NBS),Male,4.81
G-49,3515,Liam Davis,CoB (NBS),Male,0.33
G-49,1733,Lucas Huang,CoB (NBS),Female,2.9
G-49,335,Lydia Lim,SoH,Male,0.16
G-49,260,Manish Singh,SoH,Female,4.66
G-49,4947,Marwan Bin Ali,CoB (NBS),Male,4.69
G-49,5129,Mason Jackson,MAE,Female,0.11
G-49,1065,Mia Johnson,CoB (NBS),Female,4.75
G-49,5546,Molly Tan,CoB (NBS),Female,4.61
G-49,1006,Nadia Khan,CoB (NBS),Male,4.81
G-49,559,Natsuki Sakamoto,CoB (NBS),Female,0.04
G-49,1373,Neha Desai,WKW SCI,Female,4.9
G-49,3425,Nina Kaur,CoB (NBS),Female,0.41
G-49,1615,Nina Ong,SBS,Female,0.36
G-49,5130,Nina Wu,SBS,Female,4.94
G-49,2366,Noble Huang,CEE,Female,4.71
G-49,4536,Olivia Tam,CoB (NBS),Male,2.13
G-49,3044,Owen Villanueva,CoB (NBS),Male,3.31
G-49,25,Panshi,WKW SCI,Female,4.75
G-49,4666,Pranav Nair,CoE,Male,0.07
G-49,5149,Rabia Iqbal,CoB (NBS),Female,4.69
G-49,3767,Rachel Tan,CoB (NBS),Female,4.78
G-49,1656,Riya Sinha,SBS,Female,3.27
G-49,4850,Rizqi Bin Mohd,CoB (NBS),Female,2.29
G-49,4326,Robert Davis,CoB (NBS),Female,1.42
G-49,5361,Rocco Wu,CoB (NBS),Female,1.74
G-49,1253,Sami Ali,ADM,Female,4.54
G-49,5428,Serena Lee,ADM,Female,2.19
G-49,2587,Shalini Patel,CoB (NBS),Female,5.0
G-49,1340,Tina Wei,LKCMedicine,Male,4.56
G-49,5881,Vani Patil,CoE,Female,0.31
G-49,883,Vladimir Sergeyev,CoB (NBS),Male,0.22
G-49,5344,Wei Jie,SoH,Female,4.54
G-49,4708,Zayn Malik,CoB (NBS),Female,3.43
G-5,3226,Aarav Patel,CoB (NBS),Male,0.32
G-5,1922,Ananya Choudhury,ADM,Male,0.16
G-5,4333,Anthony Parker,CoB (NBS),Male,4.54
G-5,975,Anushka Desai,SPMS,Male,2.38
G-5,1018,Aria Morales,SoH,Male,1.37
G-5,1976,Christopher Harris,ADM,Female,4.62
G-5,2961,Danying,MAE,Male,0.48
G-5,2309,Dmitri Andreev,CoB (NBS),Male,0.14
G-5,5912,Dorian Wu,CoB (NBS),Male,0.21
G-5,2801,Dorian Wu,CoB (NBS),Male,0.34
G-5,4766,Dylan Kim,MSE,Male,0.28
G-5,1387,Elijah Clark,CoB (NBS),Female,0.49
G-5,2316,Exiang,CoB (NBS),Male,2.1
G-5,2171,Gavin Carter,CoB (NBS),Male,2.46
G-5,2028,Harlow Diaz,CCDS,Male,0.38
G-5,3798,Hassan Bin Yusof,CoB (NBS),Male,0.21
G-5,1048,Imogen Butler,CCDS,Male,0.36
G-5,5026,Jamal Bin Rahman,MAE,Male,3.51
G-5,5755,Katherine Lim,CoB (NBS),Male,0.11
G-5,192,Layla Chen,CoB (NBS),Male,2.76
G-5,1674,Liam Reyes,WKW SCI,Female,4.96
G-5,4931,Lucas White,ASE,Female,0.37
G-5,999,Marcus Turner,CCEB,Female,0.02
G-5,5732,Michelle Kwan,CCEB,Female,0.37
G-5,1784,Nadia Chai,CoE,Female,3.43
G-5,614,Naomi Tanaka,CoB (NBS),Male,1.66
G-5,5658,Nisha Tan,CoE,Female,2.31
G-5,3341,Olive Li,MSE,Male,4.58
G-5,4015,Priya Rao,CoB (NBS),Male,4.78
G-5,564,Qi Wang,CoB (NBS),Male,0.25
G-5,2383,Rebecca Lee,CoB (NBS),Male,2.67
G-5,385,Rhea Joshi,ASE,Female,4.92
G-5,4569,Rina Sato,CoB (NBS),Female,4.98
G-5,1952,Riya Ali,CoB (NBS),Male,4.76
G-5,938,Ryan Hall,ASE,Male,2.89
G-5,5788,Samantha Taylor,CoB (NBS),Male,4.63
G-5,5445,Samuel Huang,CoB (NBS),Female,4.69
G-5,3227,Savannah Hayes,CoB (NBS),Male,0.37
G-5,5044,Shu Zhang,ADM,Male,3.54
G-5,554,Sophie Zhou,ASE,Male,0.34
G-5,776,Suhana Roy,SSS,Male,3.39
G-5,5290,Tanya Qureshi,CoB (NBS),Male,2.33
G-5,2825,Tatiana Morozova,CoB (NBS),Male,0.34
G-5,5458,Tian Gao,CoE,Female,0.11
G-5,5047,Victoria Ward,CoB (NBS),Male,4.94
G-5,1336,Wendy Wong,CoB (NBS),Male,4.75
G-5,3231,Xiaofang,SPMS,Male,4.73
G-5,2025,Xue Rui,CoB (NBS),Male,1.61
G-5,4472,Ying Chen,CoB (NBS),Male,4.57
G-5,1246,Yue Zhang,CoB (NBS),Male,3.0
G-50,1306,Amy Yeo,EEE,Female,3.5
G-50,5526,Anjali Verma,EEE,Female,4.58
G-50,928,Arjun Bansal,CoB (NBS),Male,0.26
G-50,5382,Arun Nair,CCEB,Female,0.02
G-50,398,Asad Malik,EEE,Female,2.17
G-50,4833,Ayu Dwi,EEE,Female,1.78
G-50,1503,Benjamin White,CCEB,Female,4.73
G-50,2957,Bingwen,EEE,Female,2.87
G-50,53,Bria Ong,NIE,Female,4.66
G-50,4298,Cheng Yi,NIE,Female,1.9
G-50,1783,Ciara Lim,CEE,Female,0.19
G-50,4312,Daryl Lee,EEE,Female,0.46
G-50,3979,Deepti Sharma,SSS,Female,1.35
G-50,3310,Derek Lee,EEE,Female,3.05
G-50,4918,Emma Brown,EEE,Female,1.42
G-50,5688,Fatimah Binti Ahmad,EEE,Female,4.76
G-50,1679,Freya Murphy,EEE,Female,1.57
G-50,5108,Gavin Adams,CCDS,Female,2.44
G-50,2959,Gavin Wright,EEE,Female,0.29
G-50,3815,Hafiz Bin Abdul,CoB (NBS),Male,3.31
G-50,1513,Haibin Zhao,EEE,Female,4.62
G-50,3210,Hannah Jenkins,LKCMedicine,Female,2.64
G-50,562,Hua Ling,SoH,Female,1.78
G-50,1966,Jay Lim,EEE,Female,2.3
G-50,5718,Jonathan Ramirez,WKW SCI,Female,4.6
G-50,2683,Karan Nair,ADM,Male,0.16
G-50,1092,Kiran Reddy,CEE,Male,0.34
G-50,5899,Kirti Sharma,EEE,Female,0.14
G-50,1522,Lana Garcia,EEE,Female,0.2
G-50,871,Layla Baker,EEE,Female,2.97
G-50,5682,Leo Chan,LKCMedicine,Female,0.24
G-50,3526,Levi Tan,MAE,Female,3.16
G-50,2207,Liam Johnson,NIE,Female,3.03
G-50,1323,May Li,EEE,Female,0.16
G-50,2869,Natasha Singh,SoH,Male,4.7
G-50,3324,Nikhil Bansal,WKW SCI,Female,2.93
G-50,1864,Nolan Reyes,EEE,Male,0.36
G-50,1998,Owen Wang,EEE,Female,4.8
G-50,1990,Peter Lee,EEE,Male,4.99
G-50,1150,Qori Cahyani,CEE,Male,4.63
G-50,186,Rhea Nair,SoH,Female,2.2
G-50,2827,Santhosh Menon,EEE,Male,0.29
G-50,1331,Siti Khadijah,EEE,Female,0.42
G-50,3790,Sophia Liu,EEE,Female,4.58
G-50,1113,Sophia Zhang,EEE,Male,4.85
G-50,2933,Syed Faris Bin Ali,WKW SCI,Female,0.4
G-50,2576,Tanisha Reddy,EEE,Female,4.89
G-50,2657,Widi Hardiyanto,EEE,Male,4.94
G-50,1826,Wiley Huang,EEE,Male,4.54
G-50,2882,Zhen Zhou,ADM,Female,2.52
G-51,3878,Amelia Martin,EEE,Female,1.95
G-51,4107,Annie Goh,EEE,Female,3.65
G-51,2457,Arvind Menon,MSE,Male,2.97
G-51,4670,Asim Hussain,SBS,Female,4.98
G-51,860,Bella Evans,ADM,Female,0.29
G-51,3770,Daphne Kwan,MSE,Male,0.08
G-51,1390,Duncan Lee,EEE,Female,3.39
G-51,479,Dustin Yang,MAE,Female,4.94
G-51,2773,Eli Barnes,ADM,Female,1.45
G-51,2458,Emilia Tan,EEE,Female,2.5
G-51,8,Emily Turner,MSE,Female,4.82
G-51,4899,Esther Tan,EEE,Female,3.52
G-51,5589,Gabriel Navarro,EEE,Female,3.43
G-51,2190,Gavin Harris,EEE,Female,0.37
G-51,1068,Gina Alvarado,MAE,Female,0.01
G-51,61,Heath Cruz,CoE,Female,4.52
G-51,3034,Ivan Novikov,EEE,Female,1.8
G-51,2968,Jasmine Tan,EEE,Female,0.24
G-51,3017,Jaxon Thomas,MAE,Female,0.08
G-51,4715,Jett Li,EEE,Male,0.07
G-51,2895,Kara Liu,EEE,Male,4.76
G-51,228,Kenzie Tsai,WKW SCI,Male,2.96
G-51,1798,Kim Lee,ADM,Male,0.38
G-51,3420,Krisha Malhotra,EEE,Female,3.39
G-51,534,Leo Sanders,SBS,Female,3.39
G-51,2820,Lila Allen,EEE,Male,0.45
G-51,804,Min Xu,MSE,Female,4.9
G-51,2993,Ming Yi Tan,SBS,Female,0.27
G-51,2199,Neha Mehta,EEE,Female,4.66
G-51,912,Nida Bukhari,EEE,Female,2.5
G-51,2318,Nusrat Bukhari,EEE,Female,4.85
G-51,2245,Olivia Harris,CoE,Male,1.81
G-51,4768,Omer Hussain,EEE,Male,0.47
G-51,5836,Prakash Menon,CEE,Female,0.46
G-51,4632,Rina Binti Khairul,EEE,Female,1.66
G-51,1142,Saad Khan,EEE,Female,0.47
G-51,2178,Samuel Ng,EEE,Male,4.71
G-51,5318,Sanya Rao,EEE,Female,4.85
G-51,2197,Serena Liu,EEE,Female,0.1
G-51,5492,Shazia Ahmed,EEE,Male,4.83
G-51,3952,Siti Hawa,EEE,Female,0.19
G-51,5357,Sneha Menon,EEE,Male,0.07
G-51,5785,Syed Muneer Bin Shah,EEE,Female,0.07
G-51,230,Tania Tan,ASE,Female,0.47
G-51,4663,Vera Chen,EEE,Female,2.64
G-51,5433,Victor Liu,CoE,Female,4.91
G-51,5237,Wendy Chan,ASE,Female,1.9
G-51,2198,Yongqiang,EEE,Female,0.14
G-51,3308,Zach Chan,WKW SCI,Female,3.44
G-51,855,Zoe Tan,SSS,Female,1.54
G-52,3490,Aaliyah Tan,WKW SCI,Female,2.31
G-52,3797,Aditi Rao,EEE,Female,4.78
G-52,2803,Alexis Parker,CCEB,Female,0.21
G-52,2254,Amara Zhang,NIE,Male,1.93
G-52,2607,Amelia Garcia,MSE,Female,2.27
G-52,4252,Arjun Choudhury,MSE,Female,0.12
G-52,4177,Arvind Nair,EEE,Female,3.07
G-52,2200,Bethany Zhang,ADM,Female,4.84
G-52,247,Carlos Martinez,SPMS,Male,0.36
G-52,4518,Chau Tran,EEE,Female,3.29
G-52,4487,Cheng Chen,WKW SCI,Male,4.89
G-52,3555,Daisy Brown,EEE,Female,3.33
G-52,4902,Dongmei,EEE,Female,1.68
G-52,231,Dylan Chan,ASE,Female,4.51
G-52,2381,Dylan Scott,SoH,Male,2.68
G-52,1452,Ella Walker,EEE,Male,2.46
G-52,1003,Fang Yu,CCEB,Female,4.64
G-52,5906,Freddy Martinez,EEE,Female,4.96
G-52,349,Guixiang,EEE,Male,0.02
G-52,5431,Han Song Lim,SoH,Female,3.27
G-52,1049,Hannah Reed,MAE,Female,4.79
G-52,3902,Hazel Lim,CEE,Female,1.59
G-52,3036,Isaiah Brown,EEE,Male,0.27
G-52,4560,Jasmine Wang,EEE,Female,1.59
G-52,1461,Jin Jian Lim,SSS,Female,4.95
G-52,2248,Kairo Wu,EEE,Male,4.79
G-52,3905,Kiera Tan,EEE,Female,4.84
G-52,3083,Lakshmi Iyer,WKW SCI,Female,4.53
G-52,3800,Layla Wong,SPMS,Female,2.87
G-52,2133,Leela Menon,EEE,Female,4.54
G-52,2862,Mingyu,EEE,Female,2.04
G-52,1779,Misha Binti Noor,CEE,Female,1.75
G-52,3737,Niharika Roy,SSS,Female,0.3
G-52,5072,Nina Li,EEE,Female,3.67
G-52,2639,Olivia Wu,EEE,Female,1.93
G-52,751,Pei Li,NIE,Female,3.51
G-52,5385,Phoebe Lim,NIE,Female,0.01
G-52,2649,Qingxian,ASE,Female,0.28
G-52,848,Ruocong,EEE,Female,2.53
G-52,3075,Samantha Brown,EEE,Male,0.13
G-52,2665,Siti Rahman,EEE,Female,4.62
G-52,1424,Tania Das,EEE,Female,0.22
G-52,1473,Veer Singh,EEE,Female,0.14
G-52,2466,Vinny Rivera,EEE,Male,0.1
G-52,4562,Xiaoyu Zhang,EEE,Female,0.3
G-52,5423,Yasmin Khan,EEE,Male,2.91
G-52,2806,Yuan Wei,EEE,Female,4.91
G-52,2819,Yuan Zhang,EEE,Female,4.64
G-52,4832,Yuri Cruz,EEE,Female,1.66
G-52,3144,Zhi Yi Ng,EEE,Female,0.1
G-53,5984,Aidan Ong,CCDS,Male,0.17
G-53,4260,Aihua,CCDS,Male,4.54
G-53,819,Ashton Yang,CCDS,Male,4.56
G-53,2415,Ayden Clark,MAE,Male,2.71
G-53,1365,Chloe Lin,CCDS,Male,0.14
G-53,476,Dylan King,CEE,Male,1.97
G-53,1984,Eli Morales,SoH,Male,3.26
G-53,3200,Emily Mitchell,CCDS,Male,4.66
G-53,5014,Fina Rahmawati,ADM,Male,3.39
G-53,5281,Finn Ramirez,CCDS,Female,0.33
G-53,4405,Gianna Lopez,LKCMedicine,Male,4.62
G-53,1103,Grace Walker,CCDS,Male,0.26
G-53,978,Grayson Lee,CCDS,Male,1.45
G-53,12,Henry Wood,CoB (NBS),Male,0.05
G-53,3652,Hui Xin,CCDS,Female,4.66
G-53,2026,Hui Xuan,CCDS,Male,1.8
G-53,1731,Iqra Awan,CCDS,Male,0.31
G-53,971,Jae-Won Oh,CCDS,Female,2.48
G-53,3904,Jessica Wright,WKW SCI,Female,2.33
G-53,4959,Jing Xu,CCDS,Female,2.2
G-53,5955,John Walker,SBS,Male,4.5
G-53,2348,Kaden Hernandez,MSE,Male,3.42
G-53,1040,Laxmi Joshi,MAE,Female,0.24
G-53,3030,Liang Gao,CCDS,Female,4.98
G-53,2354,Lijuan,CCDS,Female,4.55
G-53,1570,Lola Martinez,MSE,Male,1.91
G-53,741,Maya Perry,CCDS,Male,2.02
G-53,5115,Nadia Binti Rahman,CCDS,Male,2.61
G-53,4924,Nadia Binti Zain,CCDS,Female,2.91
G-53,5541,Naina Rani,CCDS,Male,3.32
G-53,2927,Nash Wong,CCDS,Male,3.02
G-53,634,Nathan Ong,ASE,Male,4.95
G-53,4816,Neha Singh,SSS,Male,3.09
G-53,2396,Nisha Binti,CCDS,Male,0.16
G-53,4007,Omar Tan,CCDS,Male,4.72
G-53,5863,Ophelia Harris,LKCMedicine,Female,1.8
G-53,3588,Riku Saito,EEE,Male,4.76
G-53,2669,Rina Lim,LKCMedicine,Male,4.59
G-53,4325,Samir Patel,MAE,Male,1.94
G-53,3928,Shahid Hussain,CCDS,Male,4.86
G-53,1001,Siena Chang,EEE,Male,4.91
G-53,730,Sulekha Yadav,CCDS,Male,0.03
G-53,2628,Tanvi Joshi,CCDS,Male,3.29
G-53,3754,Tariq Malik,CCDS,Male,3.24
G-53,3183,Vinny Rivera,CCDS,Male,0.07
G-53,58,Wira Setiawan,MSE,Female,2.52
G-53,1420,Yao Chen,WKW SCI,Male,0.02
G-53,990,Zara Kumar,CCDS,Male,0.14
G-53,87,Zhang Li,NIE,Male,4.65
G-53,2500,Zhen Zhou,CCDS,Male,0.29
G-54,833,Aaliyah Sanders,MAE,Male,4.61
G-54,2528,Aariv Patel,CCDS,Female,0.27
G-54,4335,Aisha Tan,CCDS,Female,3.7
G-54,3140,Akiko Yamashita,CCDS,Female,4.75
G-54,2641,Anya Dela Cruz,CEE,Male,3.54
G-54,507,Aoi Sakamoto,CCEB,Female,4.81
G-54,1997,Bradley Wong,MSE,Male,4.71
G-54,5473,Brady Yang,MAE,Female,2.03
G-54,388,Charlotte Ortiz,CCDS,Female,0.03
G-54,617,David Brown,MAE,Female,0.07
G-54,1178,Derek Tan,CCDS,Female,3.42
G-54,200,Elya Fitria,CoE,Female,4.58
G-54,4594,Emma Wang,CCDS,Female,4.54
G-54,5060,Fariha Malik,MAE,Female,2.39
G-54,5342,Haley Santos,CCDS,Female,0.15
G-54,2676,Hieu Nguyen,ADM,Female,0.02
G-54,4955,Isaiah Moore,CCDS,Female,2.77
G-54,4922,Jameson Cruz,CCDS,Female,4.7
G-54,1881,Jing Yu,EEE,Female,1.51
G-54,5547,Jonathan Yang,CCDS,Female,2.0
G-54,2320,Jordan Washington,CCDS,Female,2.05
G-54,2308,Kaira Singh,CCDS,Female,4.71
G-54,3871,Kayla Brooks,CCDS,Female,4.99
G-54,5137,Lena Tan,SBS,Male,2.89
G-54,158,Liam Yang,CCDS,Male,0.04
G-54,2621,Malcolm Chen,SSS,Female,0.24
G-54,136,Marcus Turner,WKW SCI,Male,4.55
G-54,5109,Maya Wang,CCDS,Female,0.43
G-54,1079,Miranda Wang,CCDS,Female,0.11
G-54,3121,Muhammad Amir,CCDS,Male,3.13
G-54,3739,Nabihah Binti Rahman,CCDS,Female,0.49
G-54,1220,Piper Reyes,CCDS,Female,1.72
G-54,4674,Pratiwi Sari,CCDS,Female,0.21
G-54,3604,Rameez Khan,CoE,Female,2.07
G-54,309,Rani Kurnia,CCDS,Male,0.22
G-54,2242,Rina Matsumoto,CCDS,Female,2.63
G-54,1712,Rohan Joshi,CCDS,Female,1.28
G-54,5667,Sandeep Sharma,ADM,Female,4.62
G-54,5430,Sara Lee,MSE,Female,3.41
G-54,5353,Siti Zainab,SSS,Male,4.56
G-54,4301,Sophie Sanders,CCDS,Male,0.5
G-54,2740,Talia Lin,CCDS,Female,3.01
G-54,2424,Tarun Singh,ADM,Female,0.15
G-54,4340,Tina Goh,CCDS,Female,4.74
G-54,4863,Wyatt Cheung,CCDS,Female,4.56
G-54,756,Yasmin Wong,CCDS,Female,0.46
G-54,1483,Yasmine Kwan,SPMS,Female,0.32
G-54,4584,Yuri Sokolov,CCDS,Female,2.01
G-54,4,Zhang Li,CCEB,Female,0.46
G-54,5831,Zhen Wei,EEE,Male,4.51
G-55,4706,Alina Yeo,EEE,Female,0.29
G-55,4164,Anjali Mehta,EEE,Female,4.55
G-55,5941,Ashok Pillai,EEE,Female,3.44
G-55,712,Autumn Powell,EEE,Female,0.2
G-55,4152,Ava Chen,EEE,Male,0.08
G-55,4362,Axel Liu,EEE,Female,0.39
G-55,2699,Brenda Li,SSS,Female,0.35
G-55,694,Clara Wu,SoH,Female,1.56
G-55,5660,Connor Murphy,EEE,Female,1.42
G-55,2175,Deepak Kumar,CoB (NBS),Female,0.01
G-55,5314,Dmitry Alekseev,EEE,Male,4.72
G-55,3234,Dylan Anderson,EEE,Female,4.75
G-55,1370,Dylan Ong,EEE,Female,4.6
G-55,4965,Ella Robinson,CoB (NBS),Female,4.76
G-55,3102,Faris Aji,EEE,Female,3.02
G-55,755,Fatima Syed,CoB (NBS),Female,4.93
G-55,1281,Gavin Kim,WKW SCI,Male,2.66
G-55,2718,Grace Rogers,SSS,Female,0.22
G-55,3764,Hafizah Binti Rahman,EEE,Female,2.24
G-55,144,Harlan Wu,SBS,Female,3.02
G-55,3759,Irfan Bin Mohd,CoB (NBS),Male,2.85
G-55,1571,Isabella Rossellini,EEE,Female,2.33
G-55,1546,Kieran Villanueva,CoE,Female,4.88
G-55,4002,Kye Wu,CCDS,Female,0.09
G-55,3832,Lucas Cox,EEE,Female,0.39
G-55,3814,Ly Nguyen,SBS,Male,2.58
G-55,1599,Mason Carter,EEE,Female,2.11
G-55,3723,Maya Chang,EEE,Female,2.64
G-55,3328,Nadia Binti Noor,WKW SCI,Female,0.29
G-55,364,Nadia Rehman,EEE,Male,0.33
G-55,3488,Nguyen Thanh Tam,EEE,Female,3.44
G-55,726,Owen Chen,EEE,Female,2.61
G-55,2615,Priya Sharma,EEE,Male,0.39
G-55,5303,Ray Tan,CEE,Female,0.01
G-55,1636,Saad Khatri,EEE,Female,3.01
G-55,5463,Serena Chen,CoE,Male,4.97
G-55,962,Sushmita Das,CCDS,Female,0.13
G-55,658,Talha Ali,EEE,Female,3.05
G-55,4852,Tessa Bennett,EEE,Female,2.74
G-55,3955,Thomas Wu,EEE,Female,2.22
G-55,405,Tobias Wu,EEE,Female,4.64
G-55,187,Veronica Zhao,EEE,Female,3.67
G-55,4652,Victor So,CoB (NBS),Male,4.53
G-55,1204,Vladislav Nikiforov,WKW SCI,Female,0.23
G-55,4374,Xavier Lee,CoB (NBS),Female,1.76
G-55,2837,Xavier Salazar,EEE,Female,0.03
G-55,4817,Xiao Mei,EEE,Male,3.19
G-55,4337,Yuri Salazar,EEE,Female,0.02
G-55,1769,Yusuf Bin Ahmad,SSS,Female,0.06
G-55,4122,Zain Tran,EEE,Female,0.45
G-56,3219,Aishwarya Rao,SBS,Female,1.3
G-56,5486,Ananya Bansal,CoB (NBS),Female,1.64
G-56,5924,Ashley Castillo,SBS,Female,0.35
G-56,4267,Aubrey Sanchez,CoB (NBS),Female,3.49
G-56,2489,Becky Adams,CoB (NBS),Male,3.06
G-56,4963,Bushra Ali,ASE,Female,0.15
G-56,1566,Cyrus Liu,CoB (NBS),Female,4.68
G-56,3449,Daniel Taylor,CCEB,Female,4.69
G-56,3479,Darren Yeo,MAE,Male,3.07
G-56,2726,Derek Wong,ADM,Female,2.95
G-56,428,Diana Wong,CoB (NBS),Female,2.72
G-56,2123,Elsie Ward,CoB (NBS),Female,3.48
G-56,1014,Fay Wong,CoB (NBS),Female,4.98
G-56,4454,Fengyi,CEE,Female,0.4
G-56,1263,Finn Tan,CoB (NBS),Female,3.75
G-56,5293,Florence Ong,SSS,Female,1.44
G-56,3872,Floyd Mendoza,SBS,Female,2.35
G-56,2506,Jackson Carter,SBS,Female,4.72
G-56,5876,Jackson Cruz,CoB (NBS),Female,0.12
